Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,10.75,10.75,10.75,10.75,3.191209,1160.0
2000-01-05,11.0,11.0,10.75,10.75,3.191209,1329.0
2000-01-06,11.0,11.5,11.0,11.5,3.413851,1222.0
2000-01-07,11.5,11.5,11.5,11.5,3.413851,425.0
2000-01-10,12.0,12.44,12.0,12.44,3.6928959999999997,3653.0
2000-01-11,12.44,12.44,12.44,12.44,3.6928959999999997,0.0
2000-01-12,13.65,13.65,13.65,13.65,4.052092,583.0
2000-01-13,14.2,14.2,14.0,14.0,4.155993,1970.0
2000-01-14,14.0,14.0,13.5,13.5,4.0075650000000005,1628.0
2000-01-17,13.6,13.6,13.6,13.6,4.03725,179.0
2000-01-18,14.0,14.0,13.3,13.3,3.948193,3775.0
2000-01-19,13.3,13.3,13.3,13.3,3.948193,300.0
2000-01-20,14.05,14.05,14.05,14.05,4.170835,1288.0
2000-01-21,14.2,14.2,14.0,14.0,4.155993,600.0
2000-01-24,14.5,14.5,14.5,14.5,4.3044199999999995,2013.0
2000-01-25,14.2,14.2,14.0,14.0,4.155993,1220.0
2000-01-26,14.0,14.1,14.0,14.1,4.185678,211.0
2000-01-27,14.0,14.0,13.5,13.5,4.0075650000000005,600.0
2000-01-28,13.1,13.1,13.0,13.0,3.859136,349.0
2000-01-31,13.5,13.5,13.5,13.5,4.0075650000000005,650.0
2000-02-01,13.4,13.4,13.0,13.0,3.859136,0.0
2000-02-02,13.4,13.4,13.4,13.4,3.977878,100.0
2000-02-03,13.4,13.4,13.0,13.0,3.859136,192.0
2000-02-04,13.5,13.5,13.5,13.5,4.0075650000000005,171.0
2000-02-07,13.4,13.4,13.2,13.2,3.918507,390.0
2000-02-08,13.0,13.0,13.0,13.0,3.859136,648.0
2000-02-09,12.4,12.4,12.0,12.0,3.562279,970.0
2000-02-10,12.1,12.1,12.1,12.1,3.591965,140.0
2000-02-11,13.0,13.0,13.0,13.0,3.859136,2107.0
2000-02-14,13.0,13.51,13.0,13.51,4.0105330000000015,4539.0
2000-02-15,14.0,14.01,14.0,14.01,4.158962,5591.0
2000-02-16,14.97,14.97,14.97,14.97,4.443944,3100.0
2000-02-17,15.0,15.29,15.0,15.29,4.5389370000000016,4011.0
2000-02-18,15.2,15.2,15.0,15.0,4.452849,1660.0
2000-02-21,14.5,14.6,14.5,14.6,4.334105999999999,2330.0
2000-02-22,14.6,14.6,14.6,14.6,4.334105999999999,3710.0
2000-02-23,15.0,15.0,15.0,15.0,4.452849,1425.0
2000-02-24,15.0,15.1,15.0,15.1,4.4825349999999995,2120.0
2000-02-25,15.1,15.1,15.0,15.0,4.452849,940.0
2000-02-28,15.2,15.2,15.0,15.0,4.452849,1152.0
2000-02-29,15.0,15.0,15.0,15.0,4.452849,3166.0
2000-03-01,14.5,14.9,14.5,14.9,4.423163,2673.0
2000-03-02,14.9,14.9,14.9,14.9,4.423163,557.0
2000-03-03,14.5,15.0,14.5,15.0,4.452849,1870.0
2000-03-06,15.0,15.0,14.8,14.8,4.393477,1094.0
2000-03-07,15.0,15.0,14.9,14.9,4.423163,495.0
2000-03-08,14.5,15.0,14.5,15.0,4.452849,1611.0
2000-03-09,15.0,15.0,15.0,15.0,4.452849,2300.0
2000-03-10,14.25,14.3,14.25,14.3,4.245049,515.0
2000-03-13,14.3,14.3,14.3,14.3,4.245049,0.0
2000-03-14,12.6,12.6,12.6,12.6,3.740393,700.0
2000-03-15,13.0,13.0,13.0,13.0,3.859136,519.0
2000-03-16,13.8,13.8,13.8,13.8,4.096622,390.0
2000-03-17,13.0,13.0,13.0,13.0,3.859136,255.0
2000-03-20,13.79,13.79,13.0,13.0,3.859136,0.0
2000-03-21,13.8,13.8,13.0,13.0,3.859136,0.0
2000-03-22,13.0,13.0,13.0,13.0,3.859136,300.0
2000-03-23,13.0,13.0,13.0,13.0,3.859136,311.0
2000-03-24,13.0,13.0,13.0,13.0,3.859136,1000.0
2000-03-28,12.4,12.4,12.4,12.4,3.681022,210.0
2000-03-29,12.4,12.4,12.4,12.4,3.681022,90.0
2000-03-30,12.8,12.8,12.8,12.8,3.7997650000000003,620.0
2000-03-31,13.0,13.0,13.0,13.0,3.859136,625.0
2000-04-03,13.0,13.0,13.0,13.0,3.859136,844.0
2000-04-04,13.0,13.0,12.8,12.8,3.7997650000000003,606.0
2000-04-05,13.0,13.0,13.0,13.0,3.859136,450.0
2000-04-06,13.0,13.0,12.8,12.8,3.7997650000000003,0.0
2000-04-07,13.0,13.0,12.82,12.82,3.8057019999999997,0.0
2000-04-10,12.8,12.8,12.8,12.8,3.7997650000000003,330.0
2000-04-11,13.0,13.0,13.0,13.0,3.859136,700.0
2000-04-12,12.8,13.0,12.8,13.0,3.859136,1075.0
2000-04-14,13.0,13.0,13.0,13.0,3.859136,1511.0
2000-04-17,13.0,13.0,12.5,12.5,3.7107080000000003,899.0
2000-04-18,12.0,12.0,12.0,12.0,3.562279,926.0
2000-04-19,12.0,12.0,12.0,12.0,3.562279,1489.0
2000-04-20,11.0,11.0,11.0,11.0,3.2654229999999997,215.0
2000-04-21,11.0,11.0,11.0,11.0,3.2654229999999997,0.0
2000-04-25,12.0,12.0,12.0,12.0,3.562279,400.0
2000-04-26,12.0,12.0,12.0,12.0,3.562279,205.0
2000-04-27,12.0,12.0,12.0,12.0,3.562279,300.0
2000-04-28,12.0,12.0,11.1,11.1,3.2951080000000004,0.0
2000-05-01,11.1,11.1,11.1,11.1,3.2951080000000004,0.0
2000-05-02,12.0,12.0,12.0,12.0,3.562279,200.0
2000-05-03,11.9,11.9,11.9,11.9,3.532594,620.0
2000-05-04,11.9,11.9,11.9,11.9,3.532594,80.0
2000-05-05,11.6,11.6,11.6,11.6,3.443537,75.0
2000-05-08,11.6,11.6,11.6,11.6,3.443537,40.0
2000-05-09,11.6,11.6,11.6,11.6,3.443537,0.0
