Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,9.34394,9.34394,9.07585,9.07585,-27.152285,98.0
2000-01-05,9.0856,9.11485,9.0856,9.11485,-27.268959000000002,101.0
2000-01-06,9.16359,9.16359,9.16359,9.16359,-27.414776,39.0
2000-01-07,9.26107,9.26107,9.26107,9.26107,-27.706408000000003,15.0
2000-01-10,9.26107,9.26107,9.26107,9.26107,-27.706408000000003,157.0
2000-01-11,9.26107,9.26107,9.26107,9.26107,-27.706408000000003,0.0
2000-01-12,9.26107,9.26107,9.0661,9.0661,-27.123112,118.0
2000-01-13,9.26107,9.26107,9.16359,9.16359,-27.414776,313.0
2000-01-14,9.0661,9.0661,9.0661,9.0661,-27.123112,256.0
2000-01-17,9.0661,9.0661,9.05636,9.05636,-27.093973,317.0
2000-01-18,9.0661,9.0661,8.95887,8.95887,-26.802315000000004,762.0
2000-01-19,8.95887,8.95887,8.95887,8.95887,-26.802315000000004,74.0
2000-01-20,8.96862,8.96862,8.96862,8.96862,-26.83148,130.0
2000-01-21,8.95887,9.26107,8.95887,8.95887,-26.802315000000004,346.0
2000-01-24,8.95887,8.95887,8.95887,8.95887,-26.802315000000004,88.0
2000-01-25,8.95887,8.96374,8.95887,8.96374,-26.816881,430.0
2000-01-26,8.95887,8.95887,8.95887,8.95887,-26.802315000000004,261.0
2000-01-27,8.96862,8.96862,8.96862,8.96862,-26.83148,51.0
2000-01-28,9.0661,9.0661,8.96862,8.96862,-26.83148,0.0
2000-01-31,8.96862,8.96862,8.87113,8.95887,-26.802315000000004,629.0
2000-02-01,8.96862,8.96862,8.77365,8.77365,-26.248188,578.0
2000-02-02,8.79315,8.79315,8.58843,8.58843,-25.694065,439.0
2000-02-03,8.57868,8.57868,8.38371,8.38371,-25.081604000000002,241.0
2000-02-04,8.388580000000001,8.388580000000001,8.344710000000001,8.344710000000001,-24.964924,490.0
2000-02-07,8.344710000000001,8.38371,8.28622,8.38371,-25.081604000000002,1110.0
2000-02-08,8.28622,8.60792,8.28622,8.60792,-25.752373000000002,384.0
2000-02-09,8.52994,8.52994,8.28622,8.28622,-24.789939999999998,180.0
2000-02-10,8.19849,8.19849,8.13025,8.13025,-24.323326,138.0
2000-02-11,8.18874,8.18874,8.05226,8.05226,-24.089998,155.0
2000-02-14,8.09125,8.09125,8.09125,8.09125,-24.20665,112.0
2000-02-15,8.09125,8.18874,8.09125,8.18874,-24.498312,323.0
2000-02-16,8.04251,8.04251,7.99377,7.99377,-23.915016,743.0
2000-02-17,7.99377,7.99377,7.76955,7.76955,-23.244217000000003,879.0
2000-02-18,7.76955,7.7988,7.60383,7.60383,-22.748432,234.0
2000-02-21,7.32112,7.7988,7.32112,7.7988,-23.331722,493.0
2000-02-22,8.28622,8.28622,7.87679,7.87679,-23.565046,261.0
2000-02-23,7.857289999999999,7.857289999999999,7.7988,7.7988,-23.331722,262.0
2000-02-24,8.52994,8.52994,8.52994,8.52994,-25.519077,159.0
2000-02-25,8.57868,8.64204,7.847539999999999,8.64204,-25.854448,332.0
2000-02-28,8.04739,8.04739,8.04739,8.04739,-24.075429999999997,177.0
2000-02-29,8.04739,8.04739,7.7988,7.7988,-23.331722,224.0
2000-03-01,7.80855,7.80855,7.80855,7.80855,-23.360893,90.0
2000-03-02,7.80855,7.80855,7.7988,7.7988,-23.331722,1187.0
2000-03-03,7.60383,7.80855,7.57458,7.57458,-22.660925,1431.0
2000-03-06,7.564830000000001,7.564830000000001,7.408860000000001,7.408860000000001,-22.165135999999997,564.0
2000-03-07,7.369860000000001,7.4576,7.31137,7.31137,-21.873472,1031.0
2000-03-08,7.2626300000000015,7.31137,6.97018,7.1164,-21.29018,697.0
2000-03-09,7.31625,7.4966,7.31625,7.4088600000000016,-22.165135999999997,570.0
