Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,39.2598,39.2598,39.2598,39.2598,23.764198,688.0
2000-01-05,40.701,40.701,39.756802,39.756802,24.065035,171.0
2000-01-06,39.756802,39.756802,39.508301,39.508301,23.914618,513.0
2000-01-07,39.756802,39.756802,39.756802,39.756802,24.065035,166.0
2000-01-10,39.756802,39.756802,39.2598,39.2598,23.764198,3016.0
2000-01-11,39.2598,39.2598,39.2598,39.2598,23.764198,0.0
2000-01-12,39.756802,39.756802,39.756802,39.756802,24.065035,714.0
2000-01-13,39.756802,39.756802,39.756802,39.756802,24.065035,674.0
2000-01-14,39.2598,39.756802,39.2598,39.756802,24.065035,221.0
2000-01-17,38.762901,38.762901,37.769001,37.769001,22.861805,1897.0
2000-01-18,37.7789,37.7789,37.7789,37.7789,22.8678,176.0
2000-01-19,34.787201,34.787201,34.787201,34.787201,21.056906,1680.0
2000-01-20,36.516602,36.516602,36.516602,36.516602,22.103725,201.0
2000-01-21,34.787201,34.8866,34.787201,34.8866,21.117075,423.0
2000-01-24,34.986,34.986,34.986,34.986,21.177238,252.0
2000-01-25,34.986,34.986,34.986,34.986,21.177238,122.0
2000-01-26,34.986,34.986,34.8866,34.8866,21.117075,607.0
2000-01-27,34.8866,34.8866,34.787201,34.787201,21.056906,1597.0
2000-01-28,33.842999,33.842999,33.793301,33.793301,20.455292,628.0
2000-01-31,34.787201,34.787201,34.787201,34.787201,21.056906,35.0
2000-02-01,32.7994,32.7994,32.7994,32.7994,19.853678,523.0
2000-02-02,32.7994,32.7994,32.7994,32.7994,19.853678,558.0
2000-02-03,32.7994,32.7994,31.8055,31.8055,19.252064,1421.0
2000-02-04,31.8055,31.8055,31.8055,31.8055,19.252064,488.0
2000-02-07,33.296299,33.793301,33.296299,33.793301,20.455292,8014.0
2000-02-08,35.482898999999996,35.482898999999996,35.482898999999996,35.482898999999996,21.478018,9318.0
2000-02-09,40.1544,40.1544,40.1544,40.1544,24.305704000000002,0.0
2000-02-10,40.1544,40.1544,40.1544,40.1544,24.305704000000002,5451.0
2000-02-11,41.744701,41.744701,40.1544,40.1544,24.305704000000002,3439.0
2000-02-14,41.744701,41.744701,40.651299,40.651299,24.606478,1873.0
2000-02-15,41.645302,41.645302,40.452498999999996,40.452498999999996,24.486145,2563.0
2000-02-16,40.750702000000004,41.2477,40.750702000000004,41.2477,24.967487,1212.0
2000-02-17,40.452498999999996,40.452498999999996,40.452498999999996,40.452498999999996,24.486145,1338.0
2000-02-18,41.545898,41.545898,40.899799,40.899799,24.756897,865.0
2000-02-21,41.7943,41.7943,41.545898,41.545898,25.147987,312.0
2000-02-22,41.844002,41.844002,40.8601,40.8601,24.732870000000002,760.0
2000-02-23,40.551899,40.551899,40.363098,40.363098,24.432029999999997,699.0
2000-02-24,40.363098,40.551899,40.363098,40.551899,24.546314000000002,201.0
2000-02-25,40.551899,40.551899,40.363098,40.363098,24.432029999999997,142.0
2000-02-28,40.5023,40.5023,40.363098,40.363098,24.432029999999997,820.0
2000-02-29,40.353199,40.5718,40.353199,40.5718,24.558360999999998,230.0
2000-03-01,39.955601,39.9655,39.955601,39.9655,24.19136,931.0
2000-03-02,39.955601,39.955601,39.955601,39.955601,24.185368,302.0
2000-03-03,39.955601,39.955601,39.955601,39.955601,24.185368,10.0
2000-03-06,39.756802,39.756802,39.756802,39.756802,24.065035,821.0
2000-03-07,38.782799,38.782799,38.782799,38.782799,23.475466,302.0
2000-03-08,38.762901,38.762901,38.762901,38.762901,23.463421,538.0
2000-03-09,38.275902,38.275902,38.275902,38.275902,23.168638,131.0
2000-03-10,38.275902,38.275902,38.275902,38.275902,23.168638,211.0
