Date,Open,High,Low,Close,Adj Close,Volume
2017-10-06,1.2,1.2,1.2,1.2,1.2,0.0
2017-10-09,,,,,,
2017-10-24,1.0,1.0,1.0,1.0,1.0,1000.0
2017-10-25,1.0,1.0,1.0,1.0,1.0,0.0
2017-10-26,0.9,0.9,0.9,0.9,0.9,1500.0
2017-10-27,0.9,0.9,0.9,0.9,0.9,0.0
2017-12-14,,,,,,
2017-12-15,0.31,0.31,0.31,0.31,0.31,0.0
2017-12-18,0.31,0.31,0.31,0.31,0.31,0.0
2017-12-19,0.31,0.31,0.31,0.31,0.31,0.0
2017-12-20,0.31,0.31,0.31,0.31,0.31,0.0
2017-12-21,0.31,0.31,0.31,0.31,0.31,0.0
2017-12-22,0.31,0.31,0.31,0.31,0.31,0.0
2017-12-27,0.31,0.31,0.31,0.31,0.31,0.0
2017-12-28,0.31,0.31,0.31,0.31,0.31,0.0
