Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,40.5,41.150002,40.0,40.5,14.608559,9860.0
2000-01-05,40.200001,40.200001,39.5,39.5,14.24785,4204.0
2000-01-06,40.0,40.5,40.0,40.5,14.608559,4208.0
2000-01-07,40.5,40.5,39.709999,40.25,14.518381,6439.0
2000-01-10,40.950001,40.959999,40.0,40.0,14.428204999999998,9590.0
2000-01-11,40.0,40.0,40.0,40.0,14.428204999999998,0.0
2000-01-12,40.0,40.5,40.0,40.0,14.428204999999998,6526.0
2000-01-13,40.5,44.0,40.060001,44.0,15.871022,11669.0
2000-01-14,44.990002,47.0,44.990002,46.990002,16.94953,16231.0
2000-01-17,47.189999,47.490002,46.0,46.900002,16.917072,9760.0
2000-01-18,46.990002,46.990002,44.0,44.0,15.871022,3242.0
2000-01-19,44.900002,44.990002,43.0,43.0,15.510320000000002,2484.0
2000-01-20,43.0,44.200001,42.700001,43.0,15.510320000000002,2333.0
2000-01-21,43.400002,43.450001,41.509998,41.990002,15.146007999999998,3003.0
2000-01-24,43.049999,45.0,43.049999,44.400002,16.015306,12574.0
2000-01-25,44.880001,46.0,43.0,44.950001,16.213692,13357.0
2000-01-26,43.5,46.0,43.5,45.900002,16.556364000000002,8222.0
2000-01-27,45.950001,45.950001,43.5,43.5,15.69067,3701.0
2000-01-28,43.950001,44.0,42.0,43.950001,15.85299,3000.0
2000-01-31,43.75,43.950001,42.060001,43.950001,15.85299,3353.0
2000-02-01,43.0,43.990002,42.5,43.869999,15.824132,1450.0
2000-02-02,42.509998,43.490002,42.509998,42.599998,15.366035,1090.0
2000-02-03,42.509998,43.0,42.5,43.0,15.510320000000002,2259.0
2000-02-04,43.490002,43.490002,42.0,42.0,15.149612,4192.0
2000-02-07,41.5,42.0,41.0,41.939999,15.12797,2947.0
2000-02-08,41.200001,42.0,40.5,40.5,14.608559,3953.0
2000-02-09,41.0,41.5,40.0,40.0,14.428204999999998,4573.0
2000-02-10,40.0,40.400002,40.0,40.150002,14.482311,1991.0
2000-02-11,40.400002,40.700001,40.0,40.0,14.428204999999998,6643.0
2000-02-14,40.009998,41.490002,40.0,40.119999,14.471488,3865.0
2000-02-15,41.0,41.0,40.009998,40.5,14.608559,2030.0
2000-02-16,40.5,41.200001,40.5,40.599998,14.644627,3607.0
2000-02-17,41.139999,41.139999,40.5,41.0,14.788907,2333.0
2000-02-18,41.0,41.150002,40.599998,41.139999,14.839405,1317.0
2000-02-21,40.610001,41.0,40.5,40.950001,14.770875,1850.0
2000-02-22,40.5,40.799999,40.200001,40.25,14.518381,2475.0
2000-02-23,40.299999,40.400002,40.0,40.200001,14.500345,4106.0
2000-02-24,40.200001,40.5,40.0,40.25,14.518381,2363.0
2000-02-25,40.0,40.5,40.0,40.0,14.428204999999998,2813.0
2000-02-28,40.5,40.990002,40.009998,40.029999,14.439026,1287.0
2000-02-29,40.5,40.5,40.009998,40.009998,14.431809,1976.0
2000-03-01,40.110001,40.299999,39.799999,40.0,14.428204999999998,5943.0
2000-03-02,40.299999,40.299999,40.0,40.0,14.428204999999998,1863.0
2000-03-03,40.490002,40.490002,40.0,40.0,14.428204999999998,1678.0
2000-03-06,40.099998,40.5,40.0,40.0,14.428204999999998,1530.0
2000-03-07,40.0,40.0,39.5,39.5,14.24785,1240.0
2000-03-08,39.5,39.98,39.0,39.0,14.067495999999998,1465.0
2000-03-09,39.009998,39.009998,39.0,39.0,14.067495999999998,1948.0
2000-03-10,39.0,39.5,38.0,38.0,13.706792000000002,2342.0
2000-03-13,38.0,38.0,38.0,38.0,13.706792000000002,0.0
2000-03-14,39.0,39.0,38.0,38.0,13.706792000000002,805.0
2000-03-15,39.0,40.599998,39.0,39.25,14.157677,4096.0
2000-03-16,40.25,42.0,39.25,41.0,14.788907,4739.0
2000-03-17,41.0,41.25,39.349998,39.5,14.24785,1119.0
2000-03-20,40.5,40.799999,39.599998,40.799999,14.716769,1266.0
2000-03-21,39.650002,40.490002,39.349998,39.400002,14.211781,957.0
2000-03-22,40.490002,40.5,39.0,39.0,14.067495999999998,1721.0
2000-03-23,39.0,39.0,38.5,38.5,13.887146,559.0
2000-03-24,38.5,38.799999,38.0,38.799999,13.995356,1376.0
2000-03-27,38.990002,38.990002,37.5,37.5,13.526441,1622.0
2000-03-28,37.900002,38.299999,37.299999,37.32,13.461512,1631.0
2000-03-29,37.349998,37.5,37.0,37.299999,13.454299,1522.0
2000-03-30,37.299999,37.299999,36.349998,36.349998,13.111629,912.0
2000-03-31,36.900002,37.0,36.25,36.25,13.075559,1015.0
2000-04-03,36.880001,36.880001,35.5,35.5,12.805031,4006.0
2000-04-04,35.5,36.150002,34.0,34.5,12.444326,3031.0
2000-04-05,34.5,36.0,34.040001000000004,36.0,12.985382,802.0
2000-04-06,34.049999,35.75,34.049999,35.75,12.895205,2380.0
2000-04-07,34.5,35.0,34.5,34.75,12.534501,1590.0
2000-04-10,34.75,35.0,34.5,34.5,12.444326,911.0
2000-04-11,34.5,34.75,34.049999,34.110001000000004,12.30365,1683.0
2000-04-12,34.75,35.0,34.040001000000004,34.040001000000004,12.278399,1837.0
2000-04-13,34.5,34.900002,34.0,34.0,12.263973,2749.0
2000-04-14,34.0,34.0,34.0,34.0,12.263973,0.0
2000-04-17,34.0,34.880001,34.0,34.880001,12.581391,823.0
2000-04-18,33.900002,34.799999,31.5,32.150002,11.596668,4692.0
2000-04-19,32.150002,32.5,31.0,31.52,11.369425,3027.0
2000-04-20,31.5,31.549999,31.200001,31.299999,11.290069,1615.0
2000-04-21,31.299999,31.299999,31.299999,31.299999,11.290069,0.0
2000-04-25,31.200001,31.200001,29.549999,29.549999,10.658835,6850.0
2000-04-26,30.5,30.5,29.6,30.0,10.821152,5175.0
2000-04-27,30.0,30.0,29.549999,30.0,10.821152,3991.0
2000-04-28,30.0,30.0,29.1,29.1,10.496519,4119.0
2000-05-01,29.1,29.1,29.1,29.1,10.496519,0.0
2000-05-02,30.49,30.49,29.200001,29.5,10.640801,1665.0
2000-05-03,29.5,29.5,29.200001,29.200001,10.532589,2205.0
2000-05-04,29.299999,29.5,28.549999,29.0,10.460446,3566.0
2000-05-05,29.0,29.0,28.0,28.5,10.280094,3143.0
2000-05-08,28.299999,29.0,27.0,27.0,9.739037,4528.0
2000-05-09,27.0,27.0,27.0,27.0,9.739037,0.0
2000-05-10,26.5,26.9,25.5,26.780001,9.659682,3878.0
2000-05-11,27.0,29.0,27.0,28.950001,10.442411,3114.0
2000-05-12,29.5,29.950001,29.25,29.799999,10.749011,5287.0
2000-05-15,30.450001,32.900002,30.25,32.5,11.722916,9110.0
2000-05-16,33.25,33.5,33.0,33.5,12.08362,6290.0
2000-05-17,34.0,34.450001,33.549999,34.349998,12.390221,4864.0
2000-05-18,34.400002,34.5,33.25,33.5,12.08362,4000.0
2000-05-19,33.450001,33.450001,33.0,33.0,11.903269,1340.0
2000-05-22,33.200001,33.450001,32.5,33.299999,12.011479,4065.0
2000-05-23,33.290001000000004,33.290001000000004,32.5,32.75,11.813093,664.0
2000-05-24,32.0,32.799999,30.0,30.0,10.821152,6370.0
2000-05-25,31.0,32.5,30.99,32.0,11.542562,1066.0
2000-05-26,32.290001000000004,32.290001000000004,32.0,32.0,11.707196,840.0
2000-05-29,32.0,32.0,31.0,31.0,11.341346,320.0
2000-05-30,30.950001,31.5,30.610001,31.5,11.52427,398.0
2000-05-31,32.0,32.0,31.5,32.0,11.707196,832.0
2000-06-01,32.0,32.0,32.0,32.0,11.707196,0.0
2000-06-02,32.0,32.5,32.0,32.5,11.890121,698.0
2000-06-05,32.75,33.599998,32.75,33.5,12.255971,2218.0
