Date,Open,High,Low,Close,Adj Close,Volume
2015-05-12,10.4683,10.5532,10.2844,10.4211,9.614191,262096.0
2015-05-13,10.4683,10.4683,10.374,10.3834,9.579411,77017.0
2015-05-14,10.4023,10.5249,10.3928,10.4777,9.666409,19482.0
2015-05-15,10.5154,10.6663,10.5154,10.6569,9.831735,26743.0
2015-05-18,10.7512,10.8172,10.6758,10.6946,9.866515,39595.0
2015-05-19,10.7135,10.7889,10.7041,10.7371,9.905723,20894.0
2015-05-20,10.7324,10.7795,10.6286,10.6286,9.805625,20341.0
2015-05-21,10.6569,10.7041,10.6097,10.6946,9.866515,21517.0
2015-05-22,10.6946,10.7512,10.6616,10.6616,9.83607,10137.0
2015-05-25,10.7512,10.7512,10.7324,10.7324,9.901387,3278.0
2015-05-26,10.7041,10.7418,10.6569,10.7324,9.901387,12090.0
2015-05-27,10.7418,10.7465,10.6663,10.7465,9.914394999999999,9760.0
2015-05-28,10.7465,10.7512,10.6663,10.7041,9.875278999999999,16483.0
2015-05-29,10.7418,10.7418,10.6805,10.7418,9.910060000000001,17928.0
2015-06-01,10.7418,10.7418,10.6758,10.7276,9.896958999999999,12219.0
2015-06-02,10.7276,10.7276,10.6758,10.6758,9.849169999999999,4348.0
2015-06-03,10.6946,10.7418,10.6711,10.7041,9.875278999999999,22063.0
2015-06-04,10.7041,10.7371,10.6428,10.6428,9.818726,14616.0
2015-06-05,10.6475,10.6522,10.4966,10.5626,9.744736,19142.0
2015-06-08,10.5626,10.6522,10.5107,10.6522,9.827397,6502.0
2015-06-09,10.6475,10.6569,10.4824,10.6522,9.827397,16146.0
2015-06-10,10.6475,10.6852,10.6097,10.6569,9.831735,6965.0
2015-06-11,10.6616,10.6994,10.6239,10.6899,9.862178,6403.0
2015-06-12,10.6663,10.6946,10.6192,10.6381,9.814388000000001,5272.0
2015-06-15,10.6569,10.6569,10.6097,10.6381,9.814388000000001,7013.0
2015-06-16,10.6381,10.6475,10.6145,10.6428,9.818726,4229.0
2015-06-17,10.6192,10.6569,10.6097,10.6569,9.831735,9816.0
2015-06-18,10.6192,10.6522,10.5909,10.6381,9.814388000000001,5097.0
2015-06-19,10.6192,10.6475,10.5815,10.6239,9.80129,3633.0
2015-06-22,10.6286,10.6475,10.6097,10.6475,9.823062,10502.0
2015-06-23,10.6286,10.6852,10.6286,10.6852,9.857841,17157.0
2015-06-24,10.6852,10.6852,10.6475,10.6569,9.831735,5135.0
2015-06-25,10.6475,10.7041,10.6475,10.6475,9.823062,13754.0
2015-06-26,10.6475,10.6569,10.6192,10.6569,9.831735,9248.0
2015-06-29,10.5626,10.5626,10.5154,10.5202,9.705618,16186.0
2015-06-30,10.5154,10.5154,10.4824,10.4966,9.683846,6338.0
2015-07-01,10.5249,10.5343,10.4966,10.5107,9.696854,8603.0
2015-07-02,10.5249,10.5343,10.4919,10.5249,9.709955,8439.0
2015-07-03,10.5343,10.5437,10.4777,10.5107,9.696854,18010.0
2015-07-06,10.5249,10.5296,10.4211,10.5296,9.714291000000001,20330.0
2015-07-07,10.473,10.4777,10.374,10.374,9.570738,18524.0
2015-07-08,10.4211,10.4589,10.374,10.4589,9.649066,7170.0
2015-07-09,10.4683,10.4683,10.0345,10.4258,9.618527,33382.0
2015-07-10,10.4636,10.4636,10.374,10.4636,9.653402,5313.0
2015-07-13,10.4966,10.5154,10.4258,10.4683,9.657737,19415.0
2015-07-14,10.4683,10.505999999999998,10.4683,10.4683,9.657737,4302.0
2015-07-15,10.4777,10.505999999999998,10.44,10.4683,9.657737,11534.0
2015-07-16,10.5202,10.5343,10.473,10.4777,9.666409,9287.0
2015-07-17,10.5154,10.5296,10.4777,10.4824,9.670745,4535.0
2015-07-20,10.5343,10.5437,10.4919,10.4919,9.67951,8128.0
2015-07-21,10.5437,10.5437,10.505999999999998,10.5343,9.718625999999999,2733.0
2015-07-22,10.539,10.5532,10.505999999999998,10.5485,9.731727000000001,6503.0
2015-07-23,10.5485,10.5532,10.4966,10.5013,9.688182000000001,5021.0
2015-07-24,10.5107,10.5532,10.5107,10.5437,9.727298,3506.0
2015-07-27,10.5437,10.5437,10.4872,10.4872,9.675174,9575.0
