Date,Open,High,Low,Close,Adj Close,Volume
2015-04-27,13.5,14.48,12.9,13.0,13.0,2026953.0
2015-04-28,13.2,13.29,12.515,12.685,12.685,753157.0
2015-04-29,13.0,13.0,12.63,12.7,12.7,158414.0
2015-04-30,12.83,12.83,12.455,12.51,12.51,178303.0
2015-05-04,12.51,12.67,12.36,12.46,12.46,177740.0
2015-05-05,12.545,12.83,12.51,12.65,12.65,100702.0
2015-05-06,12.65,12.83,12.61,12.7,12.7,68053.0
2015-05-07,12.76,12.76,12.6,12.6,12.6,61232.0
2015-05-08,12.69,12.9,12.61,12.75,12.75,88160.0
2015-05-11,12.93,12.95,12.765,12.95,12.95,82660.0
2015-05-12,12.9,13.475,12.9,13.29,13.29,124608.0
2015-05-13,13.345,13.75,13.305,13.49,13.49,198750.0
2015-05-14,13.55,13.95,13.5,13.925,13.925,58168.0
2015-05-15,13.95,14.445,13.52,13.895,13.895,144265.0
2015-05-18,14.15,14.53,14.0,14.4,14.4,198146.0
2015-05-19,14.45,14.71,14.1,14.44,14.44,164748.0
2015-05-20,14.5,14.65,14.38,14.45,14.45,100057.0
2015-05-21,14.6,14.6,14.45,14.5,14.5,72438.0
2015-05-22,14.59,14.59,14.31,14.35,14.35,28854.0
2015-05-25,14.35,14.95,14.25,14.29,14.29,39628.0
2015-05-26,14.28,14.485,14.23,14.35,14.35,18626.0
2015-05-27,14.39,14.475,14.0,14.03,14.03,46887.0
2015-05-28,14.03,14.03,13.335,13.6,13.6,63870.0
2015-05-29,13.8,13.95,13.6,13.95,13.95,52760.0
2015-06-01,14.1,14.2,13.955,14.0,14.0,25671.0
2015-06-02,14.0,14.135,13.955,14.025,14.025,23426.0
2015-06-03,14.14,14.5,14.12,14.5,14.5,72023.0
2015-06-04,14.5,14.535,14.04,14.4,14.4,105352.0
2015-06-05,14.405,14.5,14.215,14.3,14.3,37896.0
2015-06-08,14.3,14.33,13.7,13.81,13.81,36462.0
2015-06-09,13.8,14.1,13.6,13.6,13.6,16047.0
2015-06-10,13.61,14.075,13.61,14.075,14.075,36016.0
2015-06-11,14.075,14.075,13.905,14.07,14.07,11687.0
2015-06-12,14.05,14.05,13.645,13.65,13.65,24630.0
2015-06-15,13.6,13.83,13.55,13.55,13.55,21414.0
2015-06-16,13.51,13.55,13.15,13.5,13.5,29599.0
2015-06-17,13.42,13.56,13.2,13.4,13.4,15669.0
2015-06-18,13.4,13.4,13.15,13.215,13.215,19019.0
2015-06-19,13.22,13.49,13.22,13.48,13.48,26659.0
2015-06-22,13.48,13.695,13.215,13.49,13.49,41549.0
2015-06-23,13.5,13.51,13.16,13.27,13.27,27643.0
2015-06-24,13.35,13.65,13.3,13.5,13.5,83504.0
2015-06-25,13.54,13.6,13.37,13.375,13.375,17280.0
2015-06-26,13.375,13.375,13.27,13.28,13.28,5973.0
2015-06-29,13.0,13.145,12.75,12.755,12.755,42122.0
2015-06-30,12.95,12.95,12.5,12.5,12.5,47062.0
2015-07-01,12.75,13.25,12.745,13.1,13.1,25751.0
2015-07-02,13.0,13.065,12.86,12.925,12.925,10823.0
2015-07-03,12.9,13.1,12.85,12.85,12.85,1675.0
2015-07-06,12.75,12.8,12.6,12.75,12.75,33649.0
2015-07-07,12.9,13.0,12.7,12.75,12.75,33853.0
2015-07-08,12.65,12.75,12.555,12.75,12.75,17010.0
2015-07-09,12.75,12.985,12.655,12.78,12.78,3793.0
2015-07-10,13.0,13.23,13.0,13.02,13.02,10300.0
2015-07-13,13.4,13.4,12.99,12.99,12.99,10959.0
2015-07-14,13.03,13.03,12.74,12.75,12.75,18097.0
2015-07-15,12.765,13.1,12.765,13.07,13.07,20132.0
2015-07-16,13.17,13.565,13.1,13.45,13.45,41316.0
2015-07-17,13.6,13.75,13.5,13.55,13.55,18022.0
2015-07-20,13.55,13.55,13.09,13.205,13.205,11385.0
2015-07-21,13.21,13.55,13.21,13.3,13.3,18062.0
2015-07-22,13.275,13.5,13.21,13.25,13.25,13384.0
2015-07-23,13.2,13.39,13.2,13.39,13.39,13061.0
2015-07-24,13.39,13.5,13.155,13.4,13.4,27550.0
2015-07-27,13.2,13.6,13.2,13.5,13.5,36741.0
2015-07-28,13.46,13.875,13.39,13.75,13.75,48856.0
2015-07-29,13.8,13.9,13.405,13.75,13.75,14096.0
2015-07-30,13.7,13.845,13.575,13.75,13.75,65577.0
2015-07-31,13.745,13.9,13.595,13.865,13.865,13855.0
2015-08-03,13.655,13.95,13.625,13.625,13.625,22020.0
2015-08-04,13.815,13.9,13.62,13.72,13.72,5675.0
2015-08-05,13.6,13.68,13.165,13.165,13.165,17538.0
2015-08-06,13.21,13.27,13.05,13.05,13.05,8470.0
2015-08-07,13.0,13.05,12.75,12.75,12.75,14507.0
2015-08-10,12.9,13.0,12.86,12.955,12.955,10605.0
2015-08-11,13.2,13.2,12.88,12.9,12.9,32055.0
2015-08-12,13.0,13.0,12.6,12.75,12.75,13497.0
2015-08-13,12.6,13.47,12.6,13.32,13.32,46894.0
2015-08-14,13.46,13.865,13.1,13.1,13.1,12874.0
2015-08-17,13.3,13.3,12.87,12.87,12.87,13971.0
2015-08-18,12.85,13.235,12.755,12.81,12.81,10553.0
2015-08-19,12.81,12.9,12.75,12.755,12.755,11036.0
2015-08-20,12.85,12.87,12.75,12.75,12.75,7773.0
2015-08-21,12.75,12.815,12.46,12.5,12.5,39446.0
2015-08-24,12.45,12.45,11.95,12.1,12.1,83775.0
2015-08-25,12.05,12.995,12.05,12.805,12.805,26426.0
2015-08-26,12.85,12.98,12.705,12.9,12.9,8504.0
2015-08-27,12.9,12.95,12.7,12.87,12.87,10545.0
2015-08-28,12.9,13.09,12.845,13.0,13.0,11852.0
2015-08-31,13.1,13.195,13.0,13.0,13.0,5935.0
2015-09-01,13.0,13.145,12.95,13.01,13.01,10060.0
2015-09-02,13.01,13.395,13.01,13.2,13.2,11909.0
2015-09-03,13.05,13.31,13.05,13.15,13.15,8340.0
2015-09-04,13.295,13.3,13.015,13.015,13.015,7943.0
2015-09-07,13.35,13.35,13.105,13.225,13.225,2385.0
2015-09-08,13.1,13.3,13.1,13.1,13.1,2376.0
2015-09-09,13.2,13.2,13.01,13.015,13.015,2956.0
2015-09-10,13.01,13.29,12.75,13.29,13.29,17880.0
2015-09-11,13.3,13.3,13.05,13.195,13.195,13289.0
2015-09-14,13.25,13.3,13.2,13.2,13.2,5740.0
2015-09-15,13.29,13.3,13.2,13.21,13.21,13389.0
2015-09-16,13.24,13.295,13.21,13.25,13.25,8413.0
2015-09-17,13.25,13.25,13.16,13.23,13.23,9671.0
2015-09-18,13.24,13.4,13.23,13.4,13.4,23503.0
2015-09-21,13.325,13.45,13.205,13.255,13.255,5703.0
2015-09-22,13.4,13.4,13.18,13.18,13.18,26587.0
2015-09-23,13.15,13.15,13.0,13.05,13.05,3535.0
2015-09-24,13.05,13.1,12.9,12.9,12.9,4399.0
2015-09-25,13.0,13.15,12.94,13.06,13.06,24910.0
2015-09-28,13.015,13.35,13.0,13.05,13.05,23572.0
2015-09-29,13.0,13.11,12.9,12.9,12.9,10722.0
2015-09-30,13.0,13.0,12.75,12.75,12.75,6772.0
2015-10-01,13.0,13.0,12.83,12.83,12.83,1552.0
2015-10-02,12.815,12.84,12.51,12.835,12.835,27911.0
2015-10-05,12.835,13.0,12.835,12.85,12.85,3372.0
2015-10-06,13.0,13.0,12.7,12.75,12.75,5289.0
2015-10-07,12.7,12.99,12.57,12.75,12.75,22963.0
2015-10-08,12.525,12.75,12.52,12.57,12.57,4734.0
2015-10-09,12.735,12.8,12.45,12.45,12.45,39059.0
2015-10-12,12.5,12.605,12.3,12.45,12.45,11185.0
2015-10-13,12.565,12.7,12.38,12.5,12.5,6495.0
2015-10-14,12.3,12.75,12.11,12.115,12.115,71239.0
2015-10-15,12.13,12.48,12.12,12.15,12.15,26827.0
2015-10-16,12.3,12.3,12.04,12.18,12.18,11733.0
2015-10-19,12.29,12.3,12.0,12.01,12.01,8253.0
2015-10-20,12.015,12.285,12.015,12.15,12.15,4755.0
2015-10-21,12.15,12.195,11.88,11.885,11.885,14793.0
2015-10-22,11.85,11.875,11.75,11.82,11.82,19122.0
2015-10-23,11.82,11.93,11.56,11.56,11.56,23487.0
2015-10-26,11.7,11.8,11.58,11.7,11.7,12661.0
2015-10-27,11.9,12.0,11.75,11.855,11.855,6901.0
2015-10-28,12.0,12.0,11.77,11.8,11.8,5013.0
2015-10-29,11.805,12.0,11.705,11.705,11.705,49572.0
2015-10-30,11.7,11.995,11.61,11.705,11.705,6398.0
2015-11-02,12.0,12.0,11.655,11.69,11.69,7127.0
2015-11-03,11.66,12.1,11.655,12.1,12.1,12621.0
2015-11-04,12.1,12.435,12.1,12.39,12.39,3007.0
2015-11-05,12.305,12.44,12.065,12.065,12.065,5810.0
2015-11-06,12.005,12.385,12.005,12.13,12.13,6038.0
2015-11-09,12.385,12.385,12.1,12.345,12.345,7377.0
2015-11-10,12.29,12.395,12.205,12.395,12.395,9665.0
2015-11-11,12.34,12.34,12.205,12.23,12.23,3887.0
2015-11-12,12.2,12.385,12.175,12.175,12.175,3484.0
2015-11-13,12.0,12.005,11.7,11.7,11.7,21270.0
2015-11-16,11.7,11.7,10.85,10.91,10.91,56210.0
2015-11-17,11.0,11.195,10.955,11.01,11.01,27936.0
2015-11-18,11.01,11.1,10.84,10.84,10.84,25990.0
2015-11-19,10.9,11.92,10.85,11.745,11.745,109075.0
2015-11-20,11.895,12.345,11.83,12.25,12.25,53040.0
2015-11-23,12.21,12.245,12.06,12.13,12.13,8457.0
2015-11-24,12.29,12.43,12.255,12.4,12.4,26907.0
2015-11-25,12.4,12.4,12.315,12.37,12.37,9122.0
2015-11-26,12.4,12.4,12.255,12.285,12.285,5148.0
2015-11-27,12.25,12.3,12.02,12.02,12.02,23867.0
2015-11-30,12.3,12.37,12.1,12.1,12.1,14815.0
2015-12-01,12.505,12.6,12.175,12.35,12.35,36090.0
2015-12-02,12.495,12.6,12.1,12.1,12.1,26871.0
2015-12-03,12.35,12.52,12.26,12.3,12.3,14822.0
2015-12-04,12.45,12.45,12.115,12.115,12.115,3521.0
2015-12-07,12.205,12.23,11.59,11.59,11.59,21877.0
2015-12-08,11.58,11.965,11.415,11.705,11.705,13280.0
2015-12-09,11.725,12.0,11.725,11.86,11.86,3270.0
2015-12-10,11.81,11.99,11.54,11.6,11.6,7193.0
2015-12-11,11.72,11.72,11.4,11.46,11.46,10283.0
2015-12-14,11.61,12.19,11.515,11.9,11.9,11203.0
2015-12-15,12.0,12.49,12.0,12.03,12.03,15137.0
2015-12-16,12.295,12.295,12.03,12.25,12.25,4151.0
2015-12-17,12.5,12.7,12.365,12.6,12.6,18709.0
2015-12-18,12.65,12.65,12.3,12.32,12.32,8121.0
2015-12-21,12.3,12.6,12.145,12.22,12.22,6369.0
2015-12-22,12.6,13.0,12.595,12.77,12.77,46743.0
2015-12-23,13.04,13.2,12.875,13.12,13.12,28487.0
2015-12-24,13.18,13.49,13.18,13.485,13.485,12829.0
2015-12-28,13.485,13.5,13.26,13.425,13.425,53110.0
2015-12-29,13.425,13.425,13.0,13.0,13.0,16341.0
2015-12-30,13.0,13.38,13.0,13.1,13.1,9918.0
2016-01-04,13.15,13.4,12.905,12.94,12.94,28057.0
2016-01-05,13.0,13.0,12.18,12.18,12.18,20955.0
2016-01-06,12.25,12.7,12.25,12.45,12.45,13224.0
2016-01-07,12.645,13.0,12.305,13.0,13.0,33816.0
2016-01-08,13.005,13.39,12.86,13.11,13.11,19410.0
2016-01-11,13.1,13.26,12.67,12.89,12.89,6560.0
2016-01-12,13.0,13.3,13.0,13.2,13.2,29984.0
2016-01-13,13.3,13.445,13.3,13.32,13.32,10571.0
2016-01-14,13.3,13.39,13.06,13.23,13.23,21847.0
2016-01-15,13.24,13.3,12.75,12.85,12.85,23341.0
2016-01-18,12.85,12.85,12.16,12.215,12.215,18271.0
2016-01-19,12.23,12.86,12.23,12.65,12.65,15602.0
2016-01-20,12.6,12.65,12.31,12.36,12.36,17993.0
2016-01-21,12.35,12.54,12.305,12.355,12.355,15069.0
2016-01-22,12.4,12.59,12.14,12.14,12.14,10744.0
2016-01-25,12.26,12.4,12.025,12.025,12.025,11739.0
2016-01-26,12.2,12.22,11.9,12.15,12.15,18841.0
2016-01-27,12.65,12.65,12.0,12.0,12.0,9558.0
2016-01-28,12.05,12.05,11.975,12.0,12.0,18058.0
2016-01-29,12.455,12.455,12.1,12.1,12.1,4608.0
2016-02-01,12.1,12.125,12.1,12.1,12.1,2219.0
2016-02-02,12.25,12.36,12.1,12.1,12.1,4446.0
