Date,Open,High,Low,Close,Adj Close,Volume
2017-10-06,4.35,4.35,4.35,4.35,4.35,0.0
2017-10-09,,,,,,
2017-11-07,4.14,4.14,4.14,4.14,4.14,41.0
2017-11-08,4.14,4.14,4.14,4.14,4.14,0.0
2017-11-09,4.14,4.14,4.14,4.14,4.14,0.0
2017-11-10,4.14,4.14,4.14,4.14,4.14,0.0
2017-11-13,4.14,4.14,4.14,4.14,4.14,0.0
2017-11-14,4.14,4.14,4.14,4.14,4.14,0.0
2017-11-15,4.14,4.14,4.14,4.14,4.14,0.0
2017-11-16,4.14,4.14,4.14,4.14,4.14,0.0
2017-11-17,4.14,4.14,4.14,4.14,4.14,0.0
2017-11-20,4.14,4.14,4.14,4.14,4.14,0.0
2017-11-21,4.14,4.14,4.14,4.14,4.14,0.0
2017-11-22,4.14,4.14,4.14,4.14,4.14,0.0
2017-11-23,4.14,4.14,4.14,4.14,4.14,0.0
2017-11-24,4.14,4.14,4.14,4.14,4.14,0.0
2017-11-27,4.14,4.14,4.14,4.14,4.14,0.0
