Date,Adj Close,Close,High,Low,Open,Volume,action,value
2000-01-04,-5.708995104510627e+19,6.8311800000000025,7.0137300000000025,6.8311800000000025,7.0137300000000025,0.0,,
2000-01-05,-5.708995104510627e+19,6.831180000000002,6.831180000000002,6.831180000000002,6.831180000000002,0.0,,
2000-01-06,-5.708995104510627e+19,6.8311800000000025,6.8311800000000025,6.8311800000000025,6.8311800000000025,2082.0,,
2000-01-07,-5.708995104510627e+19,6.8311800000000025,6.8311800000000025,6.8311800000000025,6.8311800000000025,1041.0,,
2000-01-10,-5.704974850194827e+19,6.82637,6.831180000000002,6.82637,6.831180000000002,0.0,,
2000-01-11,-5.704974850194827e+19,6.82637,6.82637,6.82637,6.82637,0.0,,
2000-01-12,-5.700963391972049e+19,6.82157,6.82157,6.82157,6.82157,2082.0,,
2000-01-13,-5.708995104510627e+19,6.8311800000000025,6.8311800000000025,6.8311800000000025,6.8311800000000025,3122.0,,
2000-01-14,-5.700963391972049e+19,6.82157,6.8311800000000025,6.82157,6.8311800000000025,0.0,,
2000-01-17,-5.700963391972049e+19,6.82157,6.831180000000002,6.82157,6.831180000000002,0.0,,
2000-01-18,-5.700963391972049e+19,6.82157,6.82157,6.82157,6.82157,1041.0,,
2000-01-19,-5.700963391972049e+19,6.82157,6.831180000000002,6.82157,6.831180000000002,0.0,,
2000-01-20,-5.700963391972049e+19,6.82157,6.831180000000002,6.82157,6.831180000000002,0.0,,
2000-01-21,-5.700963391972049e+19,6.82157,6.82157,6.82157,6.82157,2082.0,,
2000-01-24,-5.676877490253988e+19,6.79275,6.8311800000000025,6.79275,6.8311800000000025,0.0,,
2000-01-25,-5.676877490253988e+19,6.79275,6.831180000000002,6.79275,6.831180000000002,0.0,,
2000-01-26,-5.620667817014172e+19,6.72549,6.72549,6.72549,6.72549,4163.0,,
2000-01-27,-5.620667817014172e+19,6.72549,7.013730000000002,6.72549,7.013730000000002,0.0,,
2000-01-28,-5.620667817014172e+19,6.72549,6.72549,6.72549,6.72549,0.0,,
2000-01-31,-5.620667817014172e+19,6.72549,6.72549,6.72549,6.72549,4163.0,,
2000-02-01,-5.620667817014172e+19,6.72549,6.72549,6.72549,6.72549,1041.0,,
2000-02-02,-5.476137453347668e+19,6.55255,6.55255,6.55255,6.55255,1041.0,,
2000-02-03,-5.460082384558883e+19,6.53334,6.53334,6.53334,6.53334,10408.0,,
2000-02-04,-5.419933937372968e+19,6.4853,6.4853,6.4853,6.4853,6245.0,,
2000-02-07,-5.149335769488923e+19,6.16151,6.16151,6.16151,6.16151,0.0,,
2000-02-08,-5.219192581052695e+19,6.2451,6.2451,6.2451,6.2451,8327.0,,
2000-02-09,-5.219192581052695e+19,6.2451,6.2451,6.2451,6.2451,1041.0,,
2000-02-10,-5.219192581052695e+19,6.2451,6.2451,6.2451,6.2451,1041.0,,
2000-02-11,-4.9783032173511565e+19,5.95686,6.2451,5.95686,6.2451,0.0,,
2000-02-14,-5.219192581052695e+19,6.2451,6.2451,6.2451,6.2451,2082.0,,
2000-02-15,-5.2753952174180925e+19,6.31235,6.31235,6.31235,6.31235,0.0,,
2000-02-16,-5.219192581052695e+19,6.2451,6.2451,6.2451,6.2451,4163.0,,
2000-02-17,-5.219192581052695e+19,6.2451,6.2451,6.2451,6.2451,2082.0,,
2000-02-18,-5.098747239494949e+19,6.10098,6.10098,6.10098,6.10098,2082.0,,
2000-02-21,-4.9164759193027084e+19,5.88288,5.88288,5.88288,5.88288,0.0,,
2000-02-22,-4.9783032173511565e+19,5.95686,5.95686,5.95686,5.95686,6245.0,,
2000-02-23,-4.81771866450517e+19,5.76471,5.76471,5.76471,5.76471,7286.0,,
2000-02-24,-4.777570217319255e+19,5.71667,5.71667,5.71667,5.71667,8327.0,,
2000-02-25,-4.785601490053182e+19,5.72628,5.72628,5.72628,5.72628,5204.0,,
2000-02-28,-4.81771866450517e+19,5.76471,5.76471,5.76471,5.76471,7286.0,,
2000-02-29,-4.8586688755700605e+19,5.81371,5.81371,5.81371,5.81371,1041.0,,
2000-03-01,-4.898015119072349e+19,5.86079,5.95686,5.86079,5.95686,0.0,,
2000-03-02,-4.857865792277132e+19,5.81275,5.81275,5.81275,5.81275,3122.0,,
2000-03-03,-4.857865792277132e+19,5.81275,5.95686,5.81275,5.95686,0.0,,
2000-03-06,-4.877941115381717e+19,5.83677,5.95686,5.83677,5.95686,0.0,,
2000-03-07,-4.877941115381717e+19,5.83677,5.83677,5.83677,5.83677,1041.0,,
2000-03-08,-4.877941115381717e+19,5.83677,5.95686,5.83677,5.95686,0.0,,
2000-03-09,-4.877941115381717e+19,5.83677,5.95686,5.83677,5.95686,0.0,,
2000-03-10,-4.877941115381717e+19,5.83677,5.83677,5.83677,5.83677,3122.0,,
2000-03-13,-4.816916460821545e+19,5.76375,5.76375,5.76375,5.76375,3122.0,,
2000-03-14,-4.8185199885794935e+19,5.76567,5.76567,5.76567,5.76567,1041.0,,
2000-03-15,-4.8185199885794935e+19,5.76567,5.95686,5.76567,5.95686,0.0,,
2000-03-16,-4.81771866450517e+19,5.76471,5.76471,5.76471,5.76471,3122.0,,
2000-03-17,-4.9783032173511565e+19,5.95686,5.95686,5.95686,5.95686,1041.0,,
2000-03-20,-5.138896126485516e+19,6.14902,6.14902,6.14902,6.14902,1041.0,,
2000-03-21,-5.219192581052695e+19,6.2451,6.2451,6.2451,6.2451,1041.0,,
2000-03-22,-5.219192581052695e+19,6.2451,6.2451,6.2451,6.2451,2082.0,,
2000-03-23,-4.979915101397477e+19,5.9587900000000005,6.23549,5.9587900000000005,6.23549,0.0,,
2000-03-24,-4.979915101397477e+19,5.9587900000000005,6.23549,5.9587900000000005,6.23549,0.0,,
2000-03-27,-4.979915101397477e+19,5.9587900000000005,6.23549,5.9587900000000005,6.23549,0.0,,
2000-03-28,-4.979915101397477e+19,5.9587900000000005,6.23549,5.9587900000000005,6.23549,0.0,,
2000-03-29,-4.979915101397477e+19,5.9587900000000005,6.23549,5.9587900000000005,6.23549,0.0,,
2000-03-30,-4.979915101397477e+19,5.9587900000000005,5.9587900000000005,5.9587900000000005,5.9587900000000005,1041.0,,
2000-03-31,-4.987136253964059e+19,5.96743,6.23549,5.96743,6.23549,0.0,,
2000-04-03,-4.987939777061637e+19,5.96839,6.23549,5.96839,6.23549,0.0,,
2000-04-04,-4.777570217319255e+19,5.71667,5.71667,5.71667,5.71667,10408.0,,
2000-04-05,-4.81771866450517e+19,5.76471,5.95686,5.76471,5.95686,0.0,,
2000-04-06,-4.81771866450517e+19,5.76471,5.76471,5.76471,5.76471,2082.0,,
2000-04-07,-4.877941115381717e+19,5.83677,5.95686,5.83677,5.95686,0.0,,
2000-04-10,-4.877941115381717e+19,5.83677,5.83677,5.83677,5.83677,4163.0,,
2000-04-11,-4.898015119072349e+19,5.86079,5.95686,5.86079,5.95686,0.0,,
2000-04-12,-4.977501013667532e+19,5.9559,5.95686,5.9559,5.95686,0.0,,
2000-04-13,-4.9783032173511565e+19,5.95686,5.95686,5.95686,5.95686,0.0,,
2000-04-14,-4.9783032173511565e+19,5.95686,5.95686,5.95686,5.95686,1041.0,,
2000-04-17,-4.9783032173511565e+19,5.95686,5.95686,5.95686,5.95686,1041.0,,
2000-04-18,-4.9783032173511565e+19,5.95686,6.05294,5.95686,6.05294,0.0,,
2000-04-19,-4.9783032173511565e+19,5.95686,5.95686,5.95686,5.95686,5204.0,,
2000-04-20,-4.9783032173511565e+19,5.95686,5.95686,5.95686,5.95686,1041.0,,
2000-04-21,-4.9783032173511565e+19,5.95686,5.95686,5.95686,5.95686,0.0,,
2000-04-24,-4.9783032173511565e+19,5.95686,5.95686,5.95686,5.95686,0.0,,
2000-04-25,-4.9783032173511565e+19,5.95686,5.95686,5.95686,5.95686,4163.0,,
2000-04-26,-4.9783032173511565e+19,5.95686,5.95686,5.95686,5.95686,1041.0,,
2000-04-27,-4.9783032173511565e+19,5.95686,5.95686,5.95686,5.95686,1041.0,,
2000-04-28,-4.9783032173511565e+19,5.95686,6.05294,5.95686,6.05294,0.0,,
2000-05-01,-4.9783032173511565e+19,5.95686,5.95686,5.95686,5.95686,0.0,,
2000-05-02,-5.2272242935912735e+19,6.25471,6.25471,6.25471,6.25471,0.0,,
2000-05-03,-5.488179744499721e+19,6.566960000000001,6.566960000000001,6.566960000000001,6.566960000000001,0.0,,
2000-05-04,-5.54037004303304e+19,6.629410000000001,6.629410000000001,6.629410000000001,6.629410000000001,10408.0,,
