Symbol,Date,Close,High,Low,Open,Volume
XBRU:PHAR,2006-05-23,4.03,4.03,4.03,4.03,45300
XBRU:PHAR,2006-05-24,4.03,4.03,4.03,4.03,0
XBRU:PHAR,2006-05-25,4.03,4.03,4.03,4.03,0
XBRU:PHAR,2006-05-26,4.03,4.03,4.03,4.03,0
XBRU:PHAR,2006-05-29,4.03,4.03,4.03,4.03,0
XBRU:PHAR,2006-05-30,5.01,5.01,5.01,5.01,25800
XBRU:PHAR,2006-05-31,5.4,5.4,5.4,5.4,23600
XBRU:PHAR,2006-06-01,5.4,5.4,5.4,5.4,28600
XBRU:PHAR,2006-06-02,5.25,5.25,5.25,5.25,3300
XBRU:PHAR,2006-06-05,5.0,5.0,5.0,5.0,2300
XBRU:PHAR,2006-06-06,5.1,5.1,5.1,5.1,500
XBRU:PHAR,2006-06-07,5.0,5.0,5.0,5.0,6900
XBRU:PHAR,2006-06-08,4.86,4.86,4.86,4.86,2100
XBRU:PHAR,2006-06-09,4.9,4.9,4.9,4.9,2500
XBRU:PHAR,2006-06-12,5.0,5.0,5.0,5.0,7000
XBRU:PHAR,2006-06-13,4.79,4.79,4.79,4.79,2700
XBRU:PHAR,2006-06-14,4.6,4.6,4.6,4.6,2100
XBRU:PHAR,2006-06-15,4.6,4.6,4.6,4.6,0
XBRU:PHAR,2006-06-16,4.6,4.6,4.6,4.6,0
XBRU:PHAR,2006-06-19,4.51,4.9,4.51,4.9,0
XBRU:PHAR,2006-06-20,4.6,4.6,4.6,4.6,200
XBRU:PHAR,2006-06-21,4.51,4.6,4.51,4.6,0
XBRU:PHAR,2006-06-22,4.89,4.89,4.89,4.89,200
XBRU:PHAR,2006-06-23,4.89,4.89,4.89,4.89,300
XBRU:PHAR,2006-06-26,4.89,4.89,4.89,4.89,900
XBRU:PHAR,2006-06-27,4.8,4.8,4.8,4.8,200
XBRU:PHAR,2006-06-28,4.76,4.76,4.76,4.76,800
XBRU:PHAR,2006-06-29,4.8,4.89,4.8,4.89,0
XBRU:PHAR,2006-06-30,4.8,4.8,4.8,4.8,200
XBRU:PHAR,2006-07-03,4.75,4.75,4.75,4.75,200
XBRU:PHAR,2006-07-04,4.75,4.75,4.75,4.75,300
XBRU:PHAR,2006-07-05,4.65,4.65,4.65,4.65,1700
XBRU:PHAR,2006-07-06,4.65,4.65,4.65,4.65,200
XBRU:PHAR,2006-07-07,4.6,4.6,4.6,4.6,200
XBRU:PHAR,2006-07-10,4.5,4.5,4.5,4.5,400
XBRU:PHAR,2006-07-11,4.5,4.5,4.5,4.5,4300
XBRU:PHAR,2006-07-12,4.79,4.79,4.79,4.79,900
XBRU:PHAR,2006-07-13,4.5,4.5,4.5,4.5,500
XBRU:PHAR,2006-07-14,4.4,4.4,4.4,4.4,300
XBRU:PHAR,2006-07-17,4.4,4.8,4.4,4.8,0
XBRU:PHAR,2006-07-18,4.4,4.4,4.4,4.4,100
XBRU:PHAR,2006-07-19,4.4,4.4,4.4,4.4,100
XBRU:PHAR,2006-07-20,4.4,4.4,4.4,4.4,100
XBRU:PHAR,2006-07-21,4.4,4.8,4.4,4.8,0
XBRU:PHAR,2006-07-24,4.5,4.5,4.5,4.5,100
XBRU:PHAR,2006-07-25,4.5,4.5,4.5,4.5,500
XBRU:PHAR,2006-07-26,4.5,4.5,4.5,4.5,300
XBRU:PHAR,2006-07-27,4.5,4.5,4.5,4.5,500
XBRU:PHAR,2006-07-28,4.33,4.33,4.33,4.33,96
XBRU:PHAR,2006-07-31,4.33,4.33,4.33,4.33,700
XBRU:PHAR,2006-08-01,4.34,4.34,4.34,4.34,600
XBRU:PHAR,2006-08-02,4.32,4.32,4.32,4.32,1400
XBRU:PHAR,2006-08-03,4.49,4.49,4.49,4.49,500
XBRU:PHAR,2006-08-04,4.5,4.5,4.5,4.5,2300
XBRU:PHAR,2006-08-07,4.5,4.5,4.5,4.5,40
XBRU:PHAR,2006-08-08,4.4,4.4,4.4,4.4,1000
XBRU:PHAR,2006-08-09,4.4,4.4,4.4,4.4,400
XBRU:PHAR,2006-08-10,4.4,4.4,4.4,4.4,30
XBRU:PHAR,2006-08-11,4.31,4.31,4.31,4.31,600
XBRU:PHAR,2006-08-14,4.4,4.4,4.4,4.4,50
XBRU:PHAR,2006-08-15,4.31,4.4,4.31,4.4,0
XBRU:PHAR,2006-08-16,4.3,4.3,4.3,4.3,1300
XBRU:PHAR,2006-08-17,4.2,4.2,4.2,4.2,1500
XBRU:PHAR,2006-08-18,4.2,4.2,4.2,4.2,500
XBRU:PHAR,2006-08-21,4.1,4.1,4.1,4.1,1900
XBRU:PHAR,2006-08-22,4.3,4.3,4.3,4.3,300
XBRU:PHAR,2006-08-23,4.3,4.3,4.3,4.3,25
XBRU:PHAR,2006-08-24,4.3,4.3,4.3,4.3,25
XBRU:PHAR,2006-08-25,4.3,4.3,4.3,4.3,20
XBRU:PHAR,2006-08-28,4.1,4.1,4.1,4.1,100
