Date,Close,High,Low,Open,Symbol,Volume
2009-08-24,6.1,6.1,6.1,6.1,XBRU:NYS,3655
2009-08-25,6.2,6.2,6.2,6.2,XBRU:NYS,1900
2009-08-26,6.3,6.3,6.3,6.3,XBRU:NYS,2877
2009-08-27,6.4,6.4,6.4,6.4,XBRU:NYS,1015
2009-08-28,6.45,6.45,6.45,6.45,XBRU:NYS,3115
2009-08-31,6.46,6.46,6.46,6.46,XBRU:NYS,936
2009-09-01,6.46,6.46,6.46,6.46,XBRU:NYS,1450
2009-09-02,6.2,6.2,6.2,6.2,XBRU:NYS,220
2009-09-03,6.2,6.2,6.2,6.2,XBRU:NYS,2743
2009-09-04,6.1,6.1,6.1,6.1,XBRU:NYS,3685
2009-09-07,6.1,6.1,6.1,6.1,XBRU:NYS,100
2009-09-08,6.02,6.02,6.02,6.02,XBRU:NYS,850
2009-09-09,6.0,6.0,6.0,6.0,XBRU:NYS,1680
2009-09-10,6.19,6.19,6.19,6.19,XBRU:NYS,250
2009-09-11,6.19,6.19,6.19,6.19,XBRU:NYS,200
2009-09-14,6.1,6.1,6.1,6.1,XBRU:NYS,25
2009-09-15,6.1,6.1,6.1,6.1,XBRU:NYS,810
2009-09-16,6.2,6.2,6.2,6.2,XBRU:NYS,1530
2009-09-17,6.05,6.05,6.05,6.05,XBRU:NYS,650
2009-09-18,6.1,6.1,6.1,6.1,XBRU:NYS,100
2009-09-21,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-09-22,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-09-23,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-09-24,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-09-25,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-09-28,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-09-29,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-09-30,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-01,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-02,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-05,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-06,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-07,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-08,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-09,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-12,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-13,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-14,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-15,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-16,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-19,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-20,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-21,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-22,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-23,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-26,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-27,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-28,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-29,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-10-30,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-02,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-03,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-04,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-05,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-06,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-09,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-10,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-11,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-12,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-13,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-16,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-17,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-18,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-19,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-20,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-23,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-24,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-25,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-26,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-27,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-11-30,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-01,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-02,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-03,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-04,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-07,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-08,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-09,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-10,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-11,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-14,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-15,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-16,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-17,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-18,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-21,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-22,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-23,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-24,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-25,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-28,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-29,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-30,6.1,6.1,6.1,6.1,XBRU:NYS,0
2009-12-31,6.1,6.1,6.1,6.1,XBRU:NYS,0
2010-01-01,6.1,6.1,6.1,6.1,XBRU:NYS,0
2010-01-04,6.1,6.1,6.1,6.1,XBRU:NYS,0
2010-01-05,6.1,6.1,6.1,6.1,XBRU:NYS,0
2010-01-06,6.1,6.1,6.1,6.1,XBRU:NYS,0
2010-01-07,6.1,6.1,6.1,6.1,XBRU:NYS,0
2010-01-08,6.1,6.1,6.1,6.1,XBRU:NYS,0
2010-01-11,6.1,6.1,6.1,6.1,XBRU:NYS,0
2010-01-12,6.1,6.1,6.1,6.1,XBRU:NYS,0
2010-01-13,6.1,6.1,6.1,6.1,XBRU:NYS,0
2010-01-14,6.1,6.1,6.1,6.1,XBRU:NYS,0
2010-01-15,6.1,6.1,6.1,6.1,XBRU:NYS,0
2010-01-18,6.1,6.1,6.1,6.1,XBRU:NYS,0
2010-01-19,6.1,6.1,6.1,6.1,XBRU:NYS,0
2010-01-20,6.1,6.1,6.1,6.1,XBRU:NYS,0
2010-01-21,6.1,6.1,6.1,6.1,XBRU:NYS,0
2010-01-22,6.1,6.1,6.1,6.1,XBRU:NYS,0
2010-01-25,6.1,6.1,6.1,6.1,XBRU:NYS,0
2010-01-26,6.1,6.1,6.1,6.1,XBRU:NYS,0
