Symbol,Date,Close,High,Low,Open,Volume
XBRU:NEWT,2005-12-12,11.0,11.0,11.0,11.0,5300
XBRU:NEWT,2005-12-13,11.8,11.8,11.8,11.8,11000
XBRU:NEWT,2005-12-14,12.0,12.0,12.0,12.0,15600
XBRU:NEWT,2005-12-15,11.75,11.75,11.75,11.75,2900
XBRU:NEWT,2005-12-16,11.0,11.0,11.0,11.0,3400
XBRU:NEWT,2005-12-19,11.0,11.0,11.0,11.0,1000
XBRU:NEWT,2005-12-20,11.0,11.0,11.0,11.0,200
XBRU:NEWT,2005-12-21,10.74,10.74,10.74,10.74,700
XBRU:NEWT,2005-12-22,10.7,10.7,10.7,10.7,2900
XBRU:NEWT,2005-12-23,10.7,10.7,10.7,10.7,600
XBRU:NEWT,2005-12-26,10.7,10.7,10.7,10.7,0
XBRU:NEWT,2005-12-27,10.7,10.7,10.7,10.7,600
XBRU:NEWT,2005-12-28,10.5,10.5,10.5,10.5,1500
XBRU:NEWT,2005-12-29,9.65,9.65,9.65,9.65,1000
XBRU:NEWT,2005-12-30,10.25,10.25,10.25,10.25,1
XBRU:NEWT,2006-01-02,10.25,10.25,10.25,10.25,1000
XBRU:NEWT,2006-01-03,10.0,10.0,10.0,10.0,1400
XBRU:NEWT,2006-01-04,9.8,9.8,9.8,9.8,300
XBRU:NEWT,2006-01-05,9.75,9.75,9.75,9.75,1100
XBRU:NEWT,2006-01-06,9.6,9.6,9.6,9.6,400
XBRU:NEWT,2006-01-09,9.7,9.7,9.7,9.7,900
XBRU:NEWT,2006-01-10,9.7,9.7,9.7,9.7,500
XBRU:NEWT,2006-01-11,9.7,9.7,9.7,9.7,2400
XBRU:NEWT,2006-01-12,9.7,9.7,9.7,9.7,4100
XBRU:NEWT,2006-01-13,9.7,9.7,9.7,9.7,3800
XBRU:NEWT,2006-01-16,9.8,9.8,9.8,9.8,1600
XBRU:NEWT,2006-01-17,9.7,9.7,9.7,9.7,400
XBRU:NEWT,2006-01-18,9.8,9.8,9.8,9.8,900
XBRU:NEWT,2006-01-19,9.9,9.9,9.9,9.9,100
XBRU:NEWT,2006-01-20,10.0,10.0,10.0,10.0,400
XBRU:NEWT,2006-01-23,10.24,10.24,10.24,10.24,700
XBRU:NEWT,2006-01-24,10.5,10.5,10.5,10.5,200
XBRU:NEWT,2006-01-25,10.5,10.5,10.5,10.5,1000
XBRU:NEWT,2006-01-26,10.5,10.5,10.5,10.5,800
XBRU:NEWT,2006-01-27,10.49,10.49,10.49,10.49,100
XBRU:NEWT,2006-01-30,10.49,10.49,10.49,10.49,300
XBRU:NEWT,2006-01-31,10.36,10.36,10.36,10.36,100
XBRU:NEWT,2006-02-01,10.48,10.48,10.48,10.48,400
XBRU:NEWT,2006-02-02,10.4,10.4,10.4,10.4,100
XBRU:NEWT,2006-02-03,10.35,10.35,10.35,10.35,300
XBRU:NEWT,2006-02-06,10.35,10.35,10.35,10.35,800
XBRU:NEWT,2006-02-07,10.0,10.0,10.0,10.0,900
XBRU:NEWT,2006-02-08,10.0,10.0,10.0,10.0,1000
XBRU:NEWT,2006-02-09,10.0,10.0,10.0,10.0,600
XBRU:NEWT,2006-02-10,9.81,9.81,9.81,9.81,900
XBRU:NEWT,2006-02-13,9.9,9.9,9.9,9.9,25
XBRU:NEWT,2006-02-14,10.0,10.0,10.0,10.0,900
XBRU:NEWT,2006-02-15,10.34,10.34,10.34,10.34,700
XBRU:NEWT,2006-02-16,10.35,10.35,10.35,10.35,1400
XBRU:NEWT,2006-02-17,10.48,10.48,10.48,10.48,100
XBRU:NEWT,2006-02-20,10.48,10.48,10.48,10.48,400
XBRU:NEWT,2006-02-21,10.48,10.48,10.48,10.48,0
XBRU:NEWT,2006-02-22,10.35,10.35,10.35,10.35,600
