Symbol,Date,Close,High,Low,Open,Volume
XBRU:ALEMK,2006-07-07,8.69,8.69,8.69,8.69,1100
XBRU:ALEMK,2006-07-10,8.55,8.55,8.55,8.55,2300
XBRU:ALEMK,2006-07-11,8.65,8.65,8.65,8.65,800
XBRU:ALEMK,2006-07-12,8.69,8.69,8.69,8.69,2500
XBRU:ALEMK,2006-07-13,8.71,8.71,8.71,8.71,2900
XBRU:ALEMK,2006-07-14,8.95,8.95,8.95,8.95,1900
XBRU:ALEMK,2006-07-17,9.28,9.28,9.28,9.28,1300
XBRU:ALEMK,2006-07-18,9.5,9.5,9.5,9.5,500
XBRU:ALEMK,2006-07-19,9.49,9.49,9.49,9.49,200
XBRU:ALEMK,2006-07-20,10.95,10.95,10.95,10.95,5300
XBRU:ALEMK,2006-07-21,11.0,11.0,11.0,11.0,3000
XBRU:ALEMK,2006-07-24,11.0,11.0,11.0,11.0,2500
XBRU:ALEMK,2006-07-25,11.0,11.0,11.0,11.0,200
XBRU:ALEMK,2006-07-26,10.0,10.0,10.0,10.0,1500
XBRU:ALEMK,2006-07-27,11.0,11.0,11.0,11.0,400
XBRU:ALEMK,2006-07-28,10.85,10.85,10.85,10.85,100
XBRU:ALEMK,2006-07-31,10.85,10.85,10.85,10.85,0
XBRU:ALEMK,2006-08-01,10.85,10.85,10.85,10.85,0
XBRU:ALEMK,2006-08-02,10.8,10.8,10.8,10.8,70
XBRU:ALEMK,2006-08-03,9.75,9.75,9.75,9.75,1000
XBRU:ALEMK,2006-08-04,9.75,9.75,9.75,9.75,0
XBRU:ALEMK,2006-08-07,10.0,10.0,10.0,10.0,500
XBRU:ALEMK,2006-08-08,10.0,10.0,10.0,10.0,300
XBRU:ALEMK,2006-08-09,10.0,10.0,10.0,10.0,0
XBRU:ALEMK,2006-08-10,10.0,10.0,10.0,10.0,100
XBRU:ALEMK,2006-08-11,10.0,10.0,10.0,10.0,0
XBRU:ALEMK,2006-08-14,10.0,10.0,10.0,10.0,0
XBRU:ALEMK,2006-08-15,9.95,9.95,9.95,9.95,200
XBRU:ALEMK,2006-08-16,9.95,9.95,9.95,9.95,250
XBRU:ALEMK,2006-08-17,9.95,9.95,9.95,9.95,0
XBRU:ALEMK,2006-08-18,9.95,9.95,9.95,9.95,0
XBRU:ALEMK,2006-08-21,9.95,9.95,9.95,9.95,0
XBRU:ALEMK,2006-08-22,10.0,10.0,10.0,10.0,300
XBRU:ALEMK,2006-08-23,10.0,10.0,10.0,10.0,400
XBRU:ALEMK,2006-08-24,10.0,10.0,10.0,10.0,900
XBRU:ALEMK,2006-08-25,10.0,10.0,10.0,10.0,300
XBRU:ALEMK,2006-08-28,10.45,10.45,10.45,10.45,500
XBRU:ALEMK,2006-08-29,10.0,10.0,10.0,10.0,80
XBRU:ALEMK,2006-08-30,10.0,10.0,10.0,10.0,200
XBRU:ALEMK,2006-08-31,10.0,10.0,10.0,10.0,100
XBRU:ALEMK,2006-09-01,9.95,9.95,9.95,9.95,74
XBRU:ALEMK,2006-09-04,9.95,9.95,9.95,9.95,0
XBRU:ALEMK,2006-09-05,9.95,9.95,9.95,9.95,0
XBRU:ALEMK,2006-09-06,9.95,9.95,9.95,9.95,0
XBRU:ALEMK,2006-09-07,9.95,9.95,9.95,9.95,0
XBRU:ALEMK,2006-09-08,9.95,9.95,9.95,9.95,0
XBRU:ALEMK,2006-09-11,10.0,10.0,10.0,10.0,500
XBRU:ALEMK,2006-09-12,10.0,10.0,10.0,10.0,0
