Date,Close,High,Low,Open,Volume
2001-02-28,0.79,0.79,0.75,0.79,3
2001-03-01,0.79,0.79,0.79,0.79,5000
2001-03-02,0.83,0.83,0.83,0.83,3
2001-03-05,0.83,0.83,0.83,0.83,3
2001-03-06,0.83,0.83,0.83,0.83,3
2001-03-07,0.83,0.83,0.83,0.83,3
2001-03-08,0.79,0.79,0.79,0.79,3
2001-03-09,0.75,0.75,0.75,0.83,1
2001-03-12,0.75,0.75,0.75,0.75,3429
2001-03-13,0.75,0.75,0.75,0.75,6002
2001-03-14,0.75,0.75,0.75,0.75,0
2001-03-15,0.75,0.75,0.75,0.75,3
2001-03-16,0.75,0.75,0.75,0.67,22251
2001-03-19,0.7,0.7,0.7,0.7,1382
2001-03-20,0.65,0.65,0.65,0.46,4031
2001-03-21,0.65,0.65,0.65,0.46,0
2001-03-22,0.55,0.55,0.54,0.55,10916
2001-03-23,0.6,0.6,0.55,0.56,2101
2001-03-26,0.6,0.61,0.6,0.6,3876
2001-03-27,0.6,0.6,0.6,0.6,3
2001-03-28,0.7,0.7,0.7,0.7,1
2001-03-29,0.7,0.7,0.7,0.7,0
2001-03-30,0.7,0.7,0.7,0.56,2000
2001-04-02,0.7,0.7,0.7,0.56,0
2001-04-03,0.57,0.57,0.57,0.57,11998
2001-04-04,0.6,0.6,0.6,0.6,3228
2001-04-05,0.67,0.67,0.67,0.67,1
2001-04-06,0.67,0.67,0.67,0.67,1
2001-04-09,0.7,0.7,0.7,0.7,3
2001-04-10,0.66,0.66,0.66,0.66,1
2001-04-11,0.65,0.65,0.65,0.6,1
2001-04-12,0.65,0.65,0.6,0.65,4003
2001-04-13,0.65,0.65,0.6,0.65,0
2001-04-16,0.65,0.65,0.6,0.65,0
2001-04-17,0.6,0.65,0.6,0.6,2001
2001-04-18,0.65,0.65,0.65,0.65,3
2001-04-19,0.6,0.6,0.6,0.6,5100
2001-04-20,0.65,0.65,0.65,0.65,3
2001-04-23,0.65,0.65,0.65,0.65,3
2001-04-24,0.65,0.65,0.65,0.65,3
2001-04-25,0.65,0.65,0.65,0.65,577
2001-04-26,0.65,0.65,0.65,0.65,3
2001-04-27,0.65,0.65,0.65,0.65,1
2001-04-30,0.65,0.65,0.6,0.65,102
2001-05-01,0.65,0.65,0.6,0.65,0
2001-05-02,0.64,0.65,0.64,0.64,1000
2001-05-03,0.64,0.64,0.64,0.64,1
2001-05-04,0.64,0.64,0.64,0.64,1
2001-05-07,0.64,0.64,0.64,0.64,0
2001-05-08,0.63,0.64,0.63,0.63,3
2001-05-09,0.63,0.64,0.63,0.63,0
2001-05-10,0.63,0.63,0.63,0.63,3
2001-05-11,0.63,0.63,0.63,0.63,0
2001-05-14,0.6,0.6,0.6,0.6,2624
2001-05-15,0.6,0.6,0.6,0.6,1
2001-05-16,0.55,0.6,0.55,0.55,2401
2001-05-17,0.6,0.6,0.6,0.6,3
2001-05-18,0.6,0.6,0.6,0.6,3
2001-05-21,0.6,0.6,0.6,0.6,0
2001-05-22,0.5,0.55,0.5,0.55,716
2001-05-23,0.45,0.5,0.45,0.5,5001
2001-05-24,0.5,0.5,0.5,0.5,1
2001-05-25,0.5,0.5,0.5,0.5,3782
2001-05-28,0.57,0.57,0.57,0.57,1
2001-05-29,0.57,0.57,0.56,0.56,2001
2001-05-30,0.57,0.57,0.57,0.57,1
2001-05-31,0.57,0.57,0.57,0.57,7
2001-06-01,0.6,0.6,0.6,0.6,1
2001-06-04,0.6,0.6,0.6,0.6,0
2001-06-05,0.6,0.6,0.6,0.6,1
2001-06-06,0.6,0.6,0.6,0.6,1
2001-06-07,0.6,0.6,0.6,0.6,1
2001-06-08,0.6,0.6,0.6,0.6,0
2001-06-11,0.6,0.6,0.6,0.6,0
2001-06-12,0.59,0.6,0.59,0.6,801
2001-06-13,0.59,0.59,0.59,0.59,1
2001-06-14,0.57,0.57,0.57,0.57,1
2001-06-15,0.57,0.57,0.57,0.57,1
2001-06-18,0.57,0.57,0.57,0.57,1
2001-06-19,0.57,0.57,0.57,0.57,1
2001-06-20,0.57,0.57,0.57,0.57,0
2001-06-21,0.45,0.45,0.45,0.45,16720
2001-06-22,0.4,0.42,0.4,0.42,2955
2001-06-25,0.4,0.4,0.4,0.4,2000
2001-06-26,0.4,0.4,0.4,0.4,0
2001-06-27,0.4,0.4,0.4,0.4,0
2001-06-28,0.4,0.4,0.4,0.4,700
2001-06-29,0.47,0.47,0.47,0.47,500
2001-07-02,0.45,0.45,0.43,0.43,2800
2001-07-03,0.45,0.45,0.43,0.43,0
2001-07-04,0.4,0.4,0.4,0.4,150
2001-07-05,0.4,0.4,0.4,0.4,4850
2001-07-06,0.38,0.4,0.38,0.4,2000
2001-07-09,0.38,0.4,0.38,0.4,0
2001-07-10,0.38,0.4,0.38,0.4,0
2001-07-11,0.38,0.4,0.38,0.4,0
2001-07-12,0.29,0.29,0.29,0.29,3500
2001-07-13,0.29,0.29,0.29,0.29,0
2001-07-16,0.29,0.29,0.29,0.29,0
2001-07-17,0.29,0.29,0.29,0.29,0
2001-07-18,0.3,0.3,0.3,0.3,2000
2001-07-19,0.3,0.3,0.3,0.3,0
2001-07-20,0.3,0.3,0.3,0.3,0
2001-07-23,0.3,0.3,0.3,0.3,0
2001-07-24,0.3,0.3,0.3,0.3,0
2001-07-25,0.3,0.3,0.3,0.3,0
2001-07-26,0.3,0.3,0.3,0.3,0
2001-07-27,0.3,0.3,0.3,0.3,0
2001-07-30,0.3,0.3,0.3,0.3,0
2001-07-31,0.36,0.36,0.36,0.36,2
2001-08-01,0.35,0.35,0.35,0.35,100
2001-08-02,0.35,0.35,0.35,0.35,0
2001-08-03,0.35,0.35,0.35,0.35,0
2001-08-06,0.35,0.35,0.35,0.35,0
2001-08-07,0.19,0.19,0.19,0.19,2500
2001-08-08,0.19,0.19,0.19,0.19,0
2001-08-09,0.19,0.19,0.19,0.19,0
2001-08-10,0.19,0.19,0.19,0.19,0
2001-08-13,0.28,0.28,0.28,0.28,1000
2001-08-14,0.28,0.28,0.28,0.28,0
2001-08-15,0.35,0.35,0.35,0.35,2500
2001-08-16,0.36,0.36,0.35,0.35,3501
2001-08-17,0.36,0.36,0.36,0.36,1
2001-08-20,0.36,0.36,0.36,0.36,0
2001-08-21,0.32,0.32,0.32,0.32,8500
2001-08-22,0.32,0.32,0.32,0.32,0
2001-08-23,0.32,0.32,0.32,0.32,2
2001-08-24,0.32,0.32,0.32,0.32,11
2001-08-27,0.32,0.32,0.32,0.32,2
2001-08-28,0.32,0.32,0.32,0.32,1
2001-08-29,0.32,0.32,0.32,0.32,0
2001-08-30,0.32,0.32,0.32,0.32,0
2001-08-31,0.21,0.21,0.21,0.21,2696
2001-09-03,0.21,0.21,0.21,0.21,6001
2001-09-04,0.21,0.21,0.21,0.21,2999
2001-09-05,0.2,0.21,0.2,0.21,13575
2001-09-06,0.21,0.21,0.21,0.21,500
2001-09-07,0.2,0.2,0.2,0.2,400
2001-09-10,0.2,0.2,0.2,0.2,467
2001-09-11,0.2,0.22,0.2,0.22,2100
2001-09-12,0.2,0.2,0.2,0.2,3000
2001-09-13,0.21,0.21,0.21,0.21,10
2001-09-14,0.21,0.21,0.21,0.21,0
2001-09-17,0.22,0.22,0.22,0.22,1
2001-09-18,0.21,0.21,0.21,0.21,10
2001-09-19,0.2,0.2,0.2,0.2,10000
2001-09-20,0.2,0.2,0.2,0.2,0
2001-09-21,0.18,0.18,0.18,0.18,10000
2001-09-24,0.16,0.16,0.16,0.16,4000
2001-09-25,0.16,0.16,0.16,0.16,0
2001-09-26,0.16,0.16,0.16,0.16,0
2001-09-27,0.16,0.16,0.16,0.16,0
2001-09-28,0.16,0.16,0.16,0.16,0
2001-10-01,0.16,0.16,0.16,0.16,0
2001-10-02,0.16,0.16,0.16,0.16,0
2001-10-03,0.16,0.16,0.16,0.16,0
2001-10-04,0.16,0.16,0.16,0.16,0
2001-10-05,0.16,0.16,0.16,0.16,0
2001-10-08,0.16,0.16,0.16,0.16,0
2001-10-09,0.1,0.1,0.1,0.1,12804
2001-10-10,0.1,0.1,0.1,0.1,0
2001-10-11,0.1,0.1,0.1,0.1,0
2001-10-12,0.12,0.12,0.12,0.12,1250
2001-10-15,0.11,0.12,0.11,0.12,6500
2001-10-16,0.1,0.1,0.1,0.1,43240
2001-10-17,0.1,0.1,0.1,0.1,0
2001-10-18,0.12,0.12,0.12,0.12,4200
2001-10-19,0.12,0.12,0.12,0.12,0
2001-10-22,0.12,0.12,0.12,0.12,0
2001-10-23,0.12,0.12,0.12,0.12,5000
2001-10-24,0.12,0.12,0.12,0.12,0
2001-10-25,0.13,0.13,0.13,0.13,500
2001-10-26,0.13,0.13,0.13,0.13,0
2001-10-29,0.13,0.13,0.13,0.13,0
2001-10-30,0.12,0.12,0.12,0.12,500
2001-10-31,0.12,0.12,0.12,0.12,0
2001-11-01,0.12,0.12,0.12,0.12,0
2001-11-02,0.12,0.12,0.12,0.12,0
2001-11-05,0.12,0.12,0.12,0.12,0
2001-11-06,0.12,0.12,0.12,0.12,0
2001-11-07,0.11,0.11,0.11,0.11,5000
2001-11-08,0.11,0.11,0.11,0.11,5000
2001-11-09,0.11,0.11,0.11,0.11,0
2001-11-12,0.11,0.11,0.11,0.11,0
2001-11-13,0.11,0.11,0.11,0.11,0
2001-11-14,0.11,0.11,0.11,0.11,0
2001-11-15,0.11,0.11,0.11,0.11,0
2001-11-16,0.11,0.11,0.11,0.11,0
2001-11-19,0.11,0.11,0.11,0.11,0
2001-11-20,0.11,0.11,0.11,0.11,0
2001-11-21,0.1,0.1,0.1,0.1,11200
2001-11-22,0.12,0.12,0.12,0.12,5000
2001-11-23,0.12,0.12,0.12,0.12,0
2001-11-26,0.12,0.12,0.12,0.12,0
2001-11-27,0.14,0.14,0.14,0.14,16000
2001-11-28,0.16,0.16,0.15,0.15,15220
2001-11-29,0.16,0.16,0.16,0.16,5000
2001-11-30,0.15,0.16,0.15,0.16,14280
2001-12-03,0.13,0.13,0.13,0.13,13500
2001-12-04,0.12,0.13,0.12,0.13,48749
2001-12-05,0.12,0.13,0.12,0.13,0
2001-12-06,0.13,0.13,0.13,0.13,500
2001-12-07,0.13,0.13,0.13,0.13,0
2001-12-10,0.13,0.13,0.13,0.13,0
2001-12-11,0.2,0.2,0.2,0.2,32507
2001-12-12,0.2,0.2,0.2,0.2,9493
2001-12-13,0.17,0.17,0.17,0.17,500
2001-12-14,0.17,0.17,0.17,0.17,23487
2001-12-17,0.17,0.17,0.17,0.17,0
2001-12-18,0.16,0.16,0.16,0.16,14000
2001-12-19,0.16,0.16,0.16,0.16,0
2001-12-20,0.16,0.16,0.16,0.16,0
2001-12-21,0.16,0.16,0.16,0.16,0
2001-12-24,0.16,0.16,0.16,0.16,0
2001-12-25,0.16,0.16,0.16,0.16,0
2001-12-26,0.16,0.16,0.16,0.16,0
2001-12-27,0.16,0.16,0.16,0.16,0
2001-12-28,0.16,0.16,0.16,0.16,0
2001-12-31,0.16,0.16,0.16,0.16,0
2002-01-01,0.16,0.16,0.16,0.16,0
2002-01-02,0.16,0.16,0.16,0.16,0
2002-01-03,0.16,0.16,0.16,0.16,0
2002-01-04,0.16,0.16,0.16,0.16,0
2002-01-07,0.1,0.1,0.1,0.1,21531
2002-01-08,0.1,0.1,0.1,0.1,0
2002-01-09,0.13,0.13,0.12,0.12,24788
2002-01-10,0.13,0.13,0.12,0.12,0
2002-01-11,0.14,0.14,0.14,0.14,512
2002-01-14,0.14,0.14,0.14,0.14,0
2002-01-15,0.14,0.14,0.14,0.14,0
2002-01-16,0.14,0.14,0.14,0.14,26498
2002-01-17,0.14,0.14,0.14,0.14,1000
2002-01-18,0.15,0.15,0.15,0.15,700
2002-01-21,0.14,0.14,0.14,0.14,10990
2002-01-22,0.14,0.14,0.14,0.14,0
2002-01-23,0.15,0.15,0.15,0.15,1000
2002-01-24,0.15,0.15,0.15,0.15,0
2002-01-25,0.16,0.16,0.16,0.16,3000
2002-01-28,0.17,0.17,0.17,0.17,6000
2002-01-29,0.17,0.17,0.17,0.17,0
2002-01-30,0.15,0.15,0.15,0.15,11000
2002-01-31,0.15,0.15,0.15,0.15,0
2002-02-01,0.15,0.15,0.15,0.15,2000
2002-02-04,0.14,0.14,0.14,0.14,50
2002-02-05,0.14,0.14,0.14,0.14,12110
2002-02-06,0.14,0.14,0.14,0.14,1200
2002-02-07,0.14,0.14,0.14,0.14,127
2002-02-08,0.14,0.14,0.14,0.14,0
2002-02-11,0.14,0.14,0.14,0.14,0
2002-02-12,0.14,0.14,0.14,0.14,0
2002-02-13,0.14,0.14,0.14,0.14,0
2002-02-14,0.14,0.14,0.14,0.14,0
2002-02-15,0.14,0.14,0.14,0.14,0
2002-02-18,0.14,0.14,0.14,0.14,0
2002-02-19,0.14,0.14,0.14,0.14,0
2002-02-20,0.14,0.14,0.14,0.14,7000
2002-02-21,0.14,0.14,0.14,0.14,0
2002-02-22,0.14,0.14,0.14,0.14,0
2002-02-25,0.14,0.14,0.14,0.14,0
2002-02-26,0.14,0.14,0.14,0.14,8651
2002-02-27,0.14,0.14,0.14,0.14,0
2002-02-28,0.14,0.14,0.14,0.14,0
2002-03-01,0.14,0.15,0.14,0.15,21219
2002-03-04,0.14,0.15,0.14,0.15,0
2002-03-05,0.14,0.15,0.14,0.15,0
2002-03-06,0.18,0.18,0.18,0.18,15989
2002-03-07,0.19,0.19,0.19,0.19,7300
2002-03-08,0.19,0.19,0.19,0.19,0
2002-03-11,0.15,0.15,0.15,0.15,2100
2002-03-12,0.15,0.15,0.15,0.15,12000
2002-03-13,0.15,0.15,0.15,0.15,2000
2002-03-14,0.15,0.15,0.15,0.15,0
2002-03-15,0.15,0.15,0.15,0.15,0
2002-03-18,0.15,0.15,0.15,0.15,0
2002-03-19,0.15,0.15,0.15,0.15,0
2002-03-20,0.2,0.2,0.2,0.2,74000
2002-03-21,0.2,0.2,0.2,0.2,0
2002-03-22,0.2,0.2,0.2,0.2,0
2002-03-25,0.15,0.15,0.15,0.15,2000
2002-03-26,0.15,0.15,0.15,0.15,0
2002-03-27,0.16,0.16,0.16,0.16,200
2002-03-28,0.16,0.16,0.16,0.16,0
2002-03-29,0.16,0.16,0.16,0.16,0
2002-04-01,0.16,0.16,0.16,0.16,0
2002-04-02,0.16,0.16,0.16,0.16,0
2002-04-03,0.15,0.15,0.15,0.15,4000
2002-04-04,0.15,0.15,0.15,0.15,1875
2002-04-05,0.15,0.15,0.15,0.15,0
2002-04-08,0.15,0.15,0.15,0.15,9450
2002-04-09,0.15,0.15,0.15,0.15,3000
2002-04-10,0.15,0.15,0.15,0.15,0
2002-04-11,0.15,0.15,0.15,0.15,1219
2002-04-12,0.15,0.15,0.15,0.15,4356
2002-04-15,0.15,0.15,0.15,0.15,3394
2002-04-16,0.15,0.15,0.15,0.15,0
2002-04-17,0.15,0.15,0.15,0.15,1005
2002-04-18,0.15,0.15,0.15,0.15,0
2002-04-19,0.15,0.15,0.15,0.15,0
2002-04-22,0.15,0.15,0.15,0.15,0
2002-04-23,0.15,0.15,0.15,0.15,3850
2002-04-24,0.15,0.15,0.15,0.15,0
2002-04-25,0.15,0.15,0.15,0.15,0
2002-04-26,0.15,0.15,0.15,0.15,0
2002-04-29,0.15,0.15,0.15,0.15,2000
2002-04-30,0.15,0.15,0.15,0.15,0
2002-05-01,0.15,0.15,0.15,0.15,0
2002-05-02,0.15,0.15,0.15,0.15,0
2002-05-03,0.15,0.15,0.15,0.15,2200
2002-05-06,0.15,0.15,0.15,0.15,690
2002-05-07,0.15,0.15,0.15,0.15,0
2002-05-08,0.14,0.14,0.14,0.14,5000
2002-05-09,0.14,0.14,0.14,0.14,0
2002-05-10,0.14,0.14,0.14,0.14,0
2002-05-13,0.14,0.14,0.14,0.14,0
2002-05-14,0.14,0.14,0.14,0.14,0
2002-05-15,0.14,0.14,0.14,0.14,2250
2002-05-16,0.14,0.14,0.14,0.14,2250
2002-05-17,0.14,0.14,0.14,0.14,100
2002-05-20,0.14,0.14,0.14,0.14,0
2002-05-21,0.14,0.14,0.14,0.14,0
2002-05-22,0.14,0.14,0.14,0.14,1000
2002-05-23,0.14,0.14,0.14,0.14,0
2002-05-24,0.14,0.14,0.14,0.14,0
2002-05-27,0.14,0.14,0.14,0.14,0
2002-05-28,0.14,0.14,0.14,0.14,0
2002-05-29,0.14,0.14,0.14,0.14,0
2002-05-30,0.14,0.14,0.14,0.14,0
2002-05-31,0.14,0.14,0.14,0.14,0
2002-06-03,0.14,0.14,0.14,0.14,0
2002-06-04,0.14,0.14,0.14,0.14,0
2002-06-05,0.14,0.14,0.14,0.14,0
2002-06-06,0.14,0.14,0.14,0.14,0
2002-06-07,0.14,0.14,0.14,0.14,0
2002-06-10,0.14,0.14,0.14,0.14,0
2002-06-11,0.14,0.14,0.14,0.14,0
2002-06-12,0.05,0.05,0.05,0.05,2000
2002-06-13,0.05,0.05,0.05,0.05,0
2002-06-14,0.05,0.05,0.05,0.05,0
2002-06-17,0.05,0.05,0.05,0.05,0
2002-06-18,0.05,0.05,0.05,0.05,0
2002-06-19,0.05,0.05,0.05,0.05,0
2002-06-20,0.05,0.05,0.05,0.05,0
2002-06-21,0.05,0.05,0.05,0.05,0
2002-06-24,0.05,0.05,0.05,0.05,0
2002-06-25,0.05,0.05,0.05,0.05,0
2002-06-26,0.05,0.05,0.05,0.05,0
2002-06-27,0.05,0.05,0.05,0.05,0
2002-06-28,0.05,0.05,0.05,0.05,0
2002-07-01,0.05,0.05,0.05,0.05,0
2002-07-02,0.05,0.05,0.05,0.05,0
2002-07-03,0.05,0.05,0.05,0.05,0
2002-07-04,0.05,0.05,0.05,0.05,0
2002-07-05,0.05,0.05,0.05,0.05,0
2002-07-08,0.05,0.05,0.05,0.05,0
2002-07-09,0.05,0.05,0.05,0.05,0
2002-07-10,0.05,0.05,0.05,0.05,0
2002-07-11,0.05,0.05,0.05,0.05,0
2002-07-12,0.05,0.05,0.05,0.05,0
2002-07-15,0.05,0.05,0.05,0.05,0
2002-07-16,0.05,0.05,0.05,0.05,500
2002-07-17,0.05,0.05,0.05,0.05,0
2002-07-18,0.05,0.05,0.05,0.05,0
2002-07-19,0.05,0.05,0.05,0.05,0
2002-07-22,0.05,0.05,0.05,0.05,0
2002-07-23,0.05,0.05,0.05,0.05,0
2002-07-24,0.05,0.05,0.05,0.05,0
2002-07-25,0.05,0.05,0.05,0.05,0
2002-07-26,0.05,0.05,0.05,0.05,0
2002-07-29,0.05,0.05,0.05,0.05,0
2002-07-30,0.05,0.05,0.05,0.05,0
2002-07-31,0.05,0.05,0.05,0.05,0
2002-08-01,0.05,0.05,0.05,0.05,0
2002-08-02,0.05,0.05,0.05,0.05,0
2002-08-05,0.05,0.05,0.05,0.05,0
2002-08-06,0.05,0.05,0.05,0.05,0
2002-08-07,0.05,0.05,0.05,0.05,0
2002-08-08,0.05,0.05,0.05,0.05,0
2002-08-09,0.05,0.05,0.05,0.05,0
2002-08-12,0.05,0.05,0.05,0.05,0
2002-08-13,0.05,0.05,0.05,0.05,0
2002-08-14,0.05,0.05,0.05,0.05,0
2002-08-15,0.05,0.05,0.05,0.05,0
2002-08-16,0.05,0.05,0.05,0.05,0
2002-08-19,0.05,0.05,0.05,0.05,0
2002-08-20,0.05,0.05,0.05,0.05,0
2002-08-21,0.05,0.05,0.05,0.05,0
2002-08-22,0.05,0.05,0.05,0.05,5000
2002-08-23,0.05,0.05,0.05,0.05,0
2002-08-26,0.05,0.05,0.05,0.05,0
2002-08-27,0.05,0.05,0.05,0.05,100
2002-08-28,0.05,0.05,0.05,0.05,0
2002-08-29,0.05,0.05,0.05,0.05,0
2002-08-30,0.05,0.05,0.05,0.05,0
2002-09-02,0.05,0.05,0.05,0.05,0
2002-09-03,0.05,0.05,0.05,0.05,0
2002-09-04,0.05,0.05,0.05,0.05,0
2002-09-05,0.05,0.05,0.05,0.05,0
2002-09-06,0.05,0.05,0.05,0.05,0
2002-09-09,0.05,0.05,0.05,0.05,0
2002-09-10,0.05,0.05,0.05,0.05,0
2002-09-11,0.05,0.05,0.05,0.05,0
2002-09-12,0.05,0.05,0.05,0.05,0
2002-09-13,0.05,0.05,0.05,0.05,3500
2002-09-16,0.05,0.05,0.05,0.05,0
2002-09-17,0.05,0.05,0.05,0.05,0
2002-09-18,0.05,0.05,0.05,0.05,0
2002-09-19,0.04,0.04,0.04,0.04,5400
2002-09-20,0.04,0.04,0.04,0.04,0
2002-09-23,0.04,0.04,0.04,0.04,0
2002-09-24,0.04,0.04,0.04,0.04,0
2002-09-25,0.02,0.02,0.02,0.02,7750
2002-09-26,0.02,0.02,0.02,0.02,0
2002-09-27,0.02,0.02,0.02,0.02,0
2002-09-30,0.02,0.02,0.02,0.02,0
2002-10-01,0.02,0.02,0.02,0.02,0
2002-10-02,0.02,0.02,0.02,0.02,0
2002-10-03,0.02,0.02,0.02,0.02,0
2002-10-04,0.02,0.02,0.02,0.02,0
2002-10-07,0.02,0.02,0.02,0.02,0
2002-10-08,0.02,0.02,0.02,0.02,0
2002-10-09,0.02,0.02,0.02,0.02,1050
2002-10-10,0.02,0.02,0.02,0.02,0
2002-10-11,0.02,0.02,0.02,0.02,0
2002-10-14,0.02,0.02,0.02,0.02,500
2002-10-15,0.02,0.02,0.02,0.02,0
2002-10-16,0.02,0.02,0.02,0.02,0
2002-10-17,0.02,0.02,0.02,0.02,0
2002-10-18,0.02,0.02,0.02,0.02,0
2002-10-21,0.02,0.02,0.02,0.02,0
2002-10-22,0.02,0.02,0.02,0.02,0
2002-10-23,0.02,0.02,0.02,0.02,0
2002-10-24,0.02,0.02,0.02,0.02,0
2002-10-25,0.02,0.02,0.02,0.02,0
2002-10-28,0.02,0.02,0.02,0.02,0
2002-10-29,0.02,0.02,0.02,0.02,0
2002-10-30,0.02,0.02,0.02,0.02,0
2002-10-31,0.02,0.02,0.02,0.02,0
2002-11-01,0.02,0.02,0.02,0.02,0
2002-11-04,0.02,0.02,0.02,0.02,0
2002-11-05,0.02,0.02,0.02,0.02,0
2002-11-06,0.02,0.02,0.02,0.02,0
2002-11-07,0.02,0.02,0.02,0.02,0
2002-11-08,0.02,0.02,0.02,0.02,0
2002-11-11,0.02,0.02,0.02,0.02,0
2002-11-12,0.02,0.02,0.02,0.02,0
2002-11-13,0.03,0.03,0.03,0.03,29605
2002-11-14,0.03,0.03,0.03,0.03,0
2002-11-15,0.03,0.03,0.03,0.03,115
2002-11-18,0.03,0.03,0.03,0.03,0
2002-11-19,0.03,0.03,0.03,0.03,0
2002-11-20,0.04,0.04,0.04,0.04,20000
2002-11-21,0.06,0.06,0.06,0.06,11200
2002-11-22,0.06,0.06,0.06,0.06,0
2002-11-25,0.06,0.06,0.06,0.06,0
2002-11-26,0.06,0.06,0.06,0.06,0
2002-11-27,0.06,0.06,0.06,0.06,0
2002-11-28,0.06,0.06,0.06,0.06,0
2002-11-29,0.06,0.06,0.06,0.06,0
2002-12-02,0.06,0.06,0.06,0.06,0
2002-12-03,0.06,0.06,0.06,0.06,5000
2002-12-04,0.06,0.06,0.06,0.06,0
2002-12-05,0.06,0.06,0.06,0.06,0
2002-12-06,0.06,0.06,0.06,0.06,0
2002-12-09,0.03,0.03,0.03,0.03,300
2002-12-10,0.03,0.03,0.03,0.03,1000
2002-12-11,0.03,0.03,0.03,0.03,0
2002-12-12,0.03,0.03,0.03,0.03,0
2002-12-13,0.03,0.03,0.03,0.03,0
2002-12-16,0.03,0.03,0.03,0.03,1000
2002-12-17,0.03,0.03,0.03,0.03,0
2002-12-18,0.03,0.03,0.03,0.03,0
2002-12-19,0.03,0.03,0.03,0.03,0
2002-12-20,0.04,0.04,0.04,0.04,2500
2002-12-23,0.04,0.04,0.04,0.04,0
2002-12-24,0.04,0.04,0.04,0.04,0
2002-12-25,0.04,0.04,0.04,0.04,0
2002-12-26,0.04,0.04,0.04,0.04,0
2002-12-27,0.04,0.04,0.04,0.04,0
2002-12-30,0.04,0.04,0.04,0.04,0
2002-12-31,0.04,0.04,0.04,0.04,0
2003-01-01,0.04,0.04,0.04,0.04,0
2003-01-02,0.04,0.04,0.04,0.04,0
2003-01-03,0.04,0.04,0.04,0.04,0
2003-01-06,0.04,0.04,0.04,0.04,0
2003-01-07,0.04,0.04,0.04,0.04,0
2003-01-08,0.04,0.04,0.04,0.04,0
2003-01-09,0.04,0.04,0.04,0.04,0
2003-01-10,0.04,0.04,0.04,0.04,0
2003-01-13,0.04,0.04,0.04,0.04,0
2003-01-14,0.04,0.04,0.04,0.04,2258
2003-01-15,0.04,0.04,0.04,0.04,0
2003-01-16,0.04,0.04,0.04,0.04,3362
2003-01-17,0.04,0.04,0.04,0.04,0
2003-01-20,0.04,0.04,0.04,0.04,0
2003-01-21,0.04,0.04,0.04,0.04,0
2003-01-22,0.03,0.03,0.03,0.03,20000
2003-01-23,0.03,0.03,0.03,0.03,0
2003-01-24,0.04,0.04,0.04,0.04,18510
2003-01-27,0.04,0.04,0.04,0.04,0
2003-01-28,0.04,0.04,0.04,0.04,1500
2003-01-29,0.04,0.04,0.04,0.04,0
2003-01-30,0.04,0.04,0.04,0.04,0
2003-01-31,0.03,0.03,0.03,0.03,2500
2003-02-03,0.03,0.03,0.03,0.03,500
2003-02-04,0.03,0.03,0.03,0.03,0
2003-02-05,0.03,0.03,0.03,0.03,0
2003-02-06,0.03,0.03,0.03,0.03,0
2003-02-07,0.03,0.03,0.03,0.03,0
2003-02-10,0.03,0.03,0.03,0.03,2900
2003-02-11,0.03,0.03,0.03,0.03,0
2003-02-12,0.03,0.03,0.03,0.03,3075
2003-02-13,0.03,0.03,0.03,0.03,0
