Symbol,Date,Close,High,Low,Open,Volume
XBRU:IMMOP,2007-05-25,10.51,10.51,10.51,10.51,3900
XBRU:IMMOP,2007-05-28,10.78,10.78,10.78,10.78,1700
XBRU:IMMOP,2007-05-29,10.45,10.45,10.45,10.45,2400
XBRU:IMMOP,2007-05-30,10.33,10.33,10.33,10.33,600
XBRU:IMMOP,2007-05-31,10.29,10.29,10.29,10.29,100
XBRU:IMMOP,2007-06-01,10.19,10.19,10.19,10.19,300
XBRU:IMMOP,2007-06-04,9.5,9.5,9.5,9.5,500
XBRU:IMMOP,2007-06-05,10.0,10.0,10.0,10.0,1200
XBRU:IMMOP,2007-06-06,10.0,10.0,10.0,10.0,600
XBRU:IMMOP,2007-06-07,10.0,10.0,10.0,10.0,600
XBRU:IMMOP,2007-06-08,10.0,10.0,10.0,10.0,0
XBRU:IMMOP,2007-06-11,10.0,10.0,10.0,10.0,100
XBRU:IMMOP,2007-06-12,10.0,10.0,10.0,10.0,0
XBRU:IMMOP,2007-06-13,10.0,10.0,10.0,10.0,0
XBRU:IMMOP,2007-06-14,10.0,10.0,10.0,10.0,200
XBRU:IMMOP,2007-06-15,10.0,10.0,10.0,10.0,0
XBRU:IMMOP,2007-06-18,10.0,10.0,10.0,10.0,0
XBRU:IMMOP,2007-06-19,10.0,10.0,10.0,10.0,0
XBRU:IMMOP,2007-06-20,10.0,10.0,10.0,10.0,0
XBRU:IMMOP,2007-06-21,10.0,10.0,10.0,10.0,0
XBRU:IMMOP,2007-06-22,10.0,10.0,10.0,10.0,0
XBRU:IMMOP,2007-06-25,10.0,10.0,10.0,10.0,0
XBRU:IMMOP,2007-06-26,10.0,10.0,10.0,10.0,600
XBRU:IMMOP,2007-06-27,10.0,10.0,10.0,10.0,0
XBRU:IMMOP,2007-06-28,9.99,9.99,9.99,9.99,100
XBRU:IMMOP,2007-06-29,9.9,9.9,9.9,9.9,78
XBRU:IMMOP,2007-07-02,9.9,9.9,9.9,9.9,0
XBRU:IMMOP,2007-07-03,9.6,9.6,9.6,9.6,200
XBRU:IMMOP,2007-07-04,9.6,9.6,9.6,9.6,0
XBRU:IMMOP,2007-07-05,9.6,9.6,9.6,9.6,0
XBRU:IMMOP,2007-07-06,9.6,9.6,9.6,9.6,0
XBRU:IMMOP,2007-07-09,9.8,9.8,9.8,9.8,200
XBRU:IMMOP,2007-07-10,10.0,10.0,10.0,10.0,100
XBRU:IMMOP,2007-07-11,10.0,10.0,10.0,10.0,200
XBRU:IMMOP,2007-07-12,10.0,10.0,10.0,10.0,700
XBRU:IMMOP,2007-07-13,10.0,10.0,10.0,10.0,0
XBRU:IMMOP,2007-07-16,10.0,10.0,10.0,10.0,0
XBRU:IMMOP,2007-07-17,10.0,10.0,10.0,10.0,0
XBRU:IMMOP,2007-07-18,10.0,10.0,10.0,10.0,0
XBRU:IMMOP,2007-07-19,10.0,10.0,10.0,10.0,0
XBRU:IMMOP,2007-07-20,9.9,9.9,9.9,9.9,100
XBRU:IMMOP,2007-07-23,9.9,9.9,9.9,9.9,0
XBRU:IMMOP,2007-07-24,9.9,9.9,9.9,9.9,0
XBRU:IMMOP,2007-07-25,9.9,9.9,9.9,9.9,0
XBRU:IMMOP,2007-07-26,9.9,9.9,9.9,9.9,0
XBRU:IMMOP,2007-07-27,9.8,9.8,9.8,9.8,200
XBRU:IMMOP,2007-07-30,9.8,9.8,9.8,9.8,0
XBRU:IMMOP,2007-07-31,9.8,9.8,9.8,9.8,0
XBRU:IMMOP,2007-08-01,9.8,9.8,9.8,9.8,0
XBRU:IMMOP,2007-08-02,9.8,9.8,9.8,9.8,0
XBRU:IMMOP,2007-08-03,9.5,9.5,9.5,9.5,200
XBRU:IMMOP,2007-08-06,9.9,9.9,9.9,9.9,300
XBRU:IMMOP,2007-08-07,9.9,9.9,9.9,9.9,100
XBRU:IMMOP,2007-08-08,9.9,9.9,9.9,9.9,0
XBRU:IMMOP,2007-08-09,9.9,9.9,9.9,9.9,0
XBRU:IMMOP,2007-08-10,9.9,9.9,9.9,9.9,400
XBRU:IMMOP,2007-08-13,9.9,9.9,9.9,9.9,0
XBRU:IMMOP,2007-08-14,8.91,8.91,8.91,8.91,500
XBRU:IMMOP,2007-08-15,8.91,8.91,8.91,8.91,0
XBRU:IMMOP,2007-08-16,8.91,8.91,8.91,8.91,0
XBRU:IMMOP,2007-08-17,10.49,10.49,10.49,10.49,2300
XBRU:IMMOP,2007-08-20,10.49,10.49,10.49,10.49,0
XBRU:IMMOP,2007-08-21,10.49,10.49,10.49,10.49,0
XBRU:IMMOP,2007-08-22,10.49,10.49,10.49,10.49,0
XBRU:IMMOP,2007-08-23,10.49,10.49,10.49,10.49,0
XBRU:IMMOP,2007-08-24,10.49,10.49,10.49,10.49,0
XBRU:IMMOP,2007-08-27,10.49,10.49,10.49,10.49,0
XBRU:IMMOP,2007-08-28,10.3,10.3,10.3,10.3,200
XBRU:IMMOP,2007-08-29,10.29,10.29,10.29,10.29,900
XBRU:IMMOP,2007-08-30,10.29,10.29,10.29,10.29,0
XBRU:IMMOP,2007-08-31,10.29,10.29,10.29,10.29,0
