Symbol,Date,Close,High,Low,Open,Volume
XBRU:COBH,2000-01-04,421.0,439.0,421.0,439.0,0
XBRU:COBH,2000-01-05,421.0,439.0,421.0,439.0,0
XBRU:COBH,2000-01-06,421.0,439.0,421.0,439.0,0
XBRU:COBH,2000-01-07,421.0,439.0,421.0,439.0,0
XBRU:COBH,2000-01-10,421.0,439.0,421.0,439.0,0
XBRU:COBH,2000-01-11,421.0,421.0,421.0,421.0,0
XBRU:COBH,2000-01-12,421.0,430.0,421.0,430.0,0
XBRU:COBH,2000-01-13,421.5,421.5,421.5,421.5,20
XBRU:COBH,2000-01-14,422.0,430.0,422.0,430.0,0
XBRU:COBH,2000-01-17,425.0,430.0,425.0,430.0,0
XBRU:COBH,2000-01-18,422.0,422.0,422.0,422.0,0
XBRU:COBH,2000-01-19,422.0,422.0,422.0,422.0,50
XBRU:COBH,2000-01-20,421.5,421.5,421.5,421.5,7
XBRU:COBH,2000-01-21,421.5,430.0,421.5,430.0,0
XBRU:COBH,2000-01-24,422.5,430.0,422.5,430.0,0
XBRU:COBH,2000-01-25,422.5,428.0,422.5,428.0,0
XBRU:COBH,2000-01-26,422.5,428.0,422.5,428.0,0
XBRU:COBH,2000-01-27,422.5,422.5,422.5,422.5,19
XBRU:COBH,2000-01-28,420.0,420.0,420.0,420.0,10
XBRU:COBH,2000-01-31,420.0,420.0,420.0,420.0,5
XBRU:COBH,2000-02-01,420.0,420.0,420.0,420.0,36
XBRU:COBH,2000-02-02,420.0,420.0,420.0,420.0,5
XBRU:COBH,2000-02-03,410.0,410.0,410.0,410.0,46
XBRU:COBH,2000-02-04,402.0,410.0,402.0,410.0,0
XBRU:COBH,2000-02-07,410.0,410.0,410.0,410.0,2
XBRU:COBH,2000-02-08,402.0,402.0,402.0,402.0,5
XBRU:COBH,2000-02-09,404.0,404.0,404.0,404.0,1
XBRU:COBH,2000-02-10,403.0,403.0,403.0,403.0,13
XBRU:COBH,2000-02-11,400.0,400.0,400.0,400.0,38
XBRU:COBH,2000-02-14,400.0,400.0,400.0,400.0,14
XBRU:COBH,2000-02-15,402.0,420.0,402.0,420.0,0
XBRU:COBH,2000-02-16,402.0,402.0,402.0,402.0,4
XBRU:COBH,2000-02-17,400.0,400.0,400.0,400.0,15
XBRU:COBH,2000-02-18,396.3,396.3,396.3,396.3,5
XBRU:COBH,2000-02-21,400.0,400.0,400.0,400.0,5
XBRU:COBH,2000-02-22,396.2,396.2,396.2,396.2,12
XBRU:COBH,2000-02-23,396.2,400.0,396.2,400.0,0
XBRU:COBH,2000-02-24,396.1,396.1,396.1,396.1,4
XBRU:COBH,2000-02-25,396.1,399.0,396.1,399.0,0
XBRU:COBH,2000-02-28,396.1,396.1,396.1,396.1,7
XBRU:COBH,2000-02-29,396.0,396.0,396.0,396.0,7
XBRU:COBH,2000-03-01,395.0,399.0,395.0,399.0,0
XBRU:COBH,2000-03-02,395.0,395.0,395.0,395.0,2
XBRU:COBH,2000-03-03,395.0,396.0,395.0,396.0,0
XBRU:COBH,2000-03-06,395.0,395.0,395.0,395.0,22
XBRU:COBH,2000-03-07,395.0,395.0,395.0,395.0,7
XBRU:COBH,2000-03-08,381.0,395.0,381.0,395.0,0
XBRU:COBH,2000-03-09,381.0,395.0,381.0,395.0,0
XBRU:COBH,2000-03-10,381.0,395.0,381.0,395.0,0
XBRU:COBH,2000-03-13,380.0,380.0,380.0,380.0,0
XBRU:COBH,2000-03-14,381.0,381.0,381.0,381.0,14
XBRU:COBH,2000-03-15,380.0,380.0,380.0,380.0,6
XBRU:COBH,2000-03-16,381.0,381.0,381.0,381.0,10
XBRU:COBH,2000-03-17,385.0,395.0,385.0,395.0,0
XBRU:COBH,2000-03-20,381.8,381.8,381.8,381.8,10
XBRU:COBH,2000-03-21,380.0,380.0,380.0,380.0,21
XBRU:COBH,2000-03-22,380.0,380.0,380.0,380.0,28
XBRU:COBH,2000-03-23,380.0,380.0,380.0,380.0,10
XBRU:COBH,2000-03-24,395.0,395.0,395.0,395.0,6
XBRU:COBH,2000-03-27,396.0,396.0,396.0,396.0,8
XBRU:COBH,2000-03-28,395.9,395.9,395.9,395.9,10
XBRU:COBH,2000-03-29,395.9,395.9,395.9,395.9,16
XBRU:COBH,2000-03-30,396.0,396.0,396.0,396.0,15
XBRU:COBH,2000-03-31,385.0,395.0,385.0,395.0,0
XBRU:COBH,2000-04-03,382.0,395.0,382.0,395.0,0
XBRU:COBH,2000-04-04,382.0,394.0,382.0,394.0,0
XBRU:COBH,2000-04-05,396.0,396.0,396.0,396.0,20
XBRU:COBH,2000-04-06,396.0,396.0,396.0,396.0,2
XBRU:COBH,2000-04-07,395.0,395.0,395.0,395.0,2
XBRU:COBH,2000-04-10,382.0,394.0,382.0,394.0,0
XBRU:COBH,2000-04-11,382.0,394.0,382.0,394.0,0
XBRU:COBH,2000-04-12,382.0,394.0,382.0,394.0,0
XBRU:COBH,2000-04-13,382.0,394.0,382.0,394.0,0
XBRU:COBH,2000-04-14,382.0,394.0,382.0,394.0,0
XBRU:COBH,2000-04-17,394.0,394.0,394.0,394.0,10
XBRU:COBH,2000-04-18,395.0,395.0,395.0,395.0,10
XBRU:COBH,2000-04-19,375.3,375.3,375.3,375.3,0
XBRU:COBH,2000-04-20,375.3,375.3,375.3,375.3,30
XBRU:COBH,2000-04-21,375.3,375.3,375.3,375.3,0
XBRU:COBH,2000-04-24,375.3,375.3,375.3,375.3,0
XBRU:COBH,2000-04-25,375.0,380.0,375.0,380.0,0
XBRU:COBH,2000-04-26,375.0,375.0,375.0,375.0,2
XBRU:COBH,2000-04-27,380.0,380.0,380.0,380.0,5
XBRU:COBH,2000-04-28,395.0,395.0,395.0,395.0,2
XBRU:COBH,2000-05-01,395.0,395.0,395.0,395.0,0
XBRU:COBH,2000-05-02,375.5,375.5,375.5,375.5,12
XBRU:COBH,2000-05-03,375.0,384.9,375.0,384.9,0
XBRU:COBH,2000-05-04,375.0,384.9,375.0,384.9,0
XBRU:COBH,2000-05-05,375.0,384.9,375.0,384.9,0
XBRU:COBH,2000-05-08,375.0,384.9,375.0,384.9,0
XBRU:COBH,2000-05-09,375.0,375.0,375.0,375.0,0
XBRU:COBH,2000-05-10,375.0,375.0,375.0,375.0,0
XBRU:COBH,2000-05-11,375.0,384.9,375.0,384.9,0
XBRU:COBH,2000-05-12,380.0,384.9,380.0,384.9,0
XBRU:COBH,2000-05-15,384.9,384.9,384.9,384.9,5
XBRU:COBH,2000-05-16,375.0,375.0,375.0,375.0,20
XBRU:COBH,2000-05-17,375.0,375.0,375.0,375.0,10
XBRU:COBH,2000-05-18,376.0,395.0,376.0,395.0,0
XBRU:COBH,2000-05-19,376.0,380.0,376.0,380.0,0
