Symbol,Date,Close,High,Low,Open,Volume
XBRU:TEAM,2006-11-08,6.48,6.48,6.48,6.48,4300
XBRU:TEAM,2006-11-09,6.32,6.32,6.32,6.32,2700
XBRU:TEAM,2006-11-10,6.47,6.47,6.47,6.47,500
XBRU:TEAM,2006-11-13,6.47,6.47,6.47,6.47,0
XBRU:TEAM,2006-11-14,6.4,6.4,6.4,6.4,1800
XBRU:TEAM,2006-11-15,6.47,6.47,6.47,6.47,300
XBRU:TEAM,2006-11-16,6.47,6.47,6.47,6.47,0
XBRU:TEAM,2006-11-17,6.47,6.47,6.47,6.47,0
XBRU:TEAM,2006-11-20,6.46,6.46,6.46,6.46,1500
XBRU:TEAM,2006-11-21,6.32,6.32,6.32,6.32,100
XBRU:TEAM,2006-11-22,6.34,6.34,6.34,6.34,10000
XBRU:TEAM,2006-11-23,6.34,6.34,6.34,6.34,0
XBRU:TEAM,2006-11-24,6.34,6.34,6.34,6.34,0
XBRU:TEAM,2006-11-27,6.34,6.34,6.34,6.34,0
XBRU:TEAM,2006-11-28,6.34,6.34,6.34,6.34,0
XBRU:TEAM,2006-11-29,6.34,6.34,6.34,6.34,200
XBRU:TEAM,2006-11-30,6.33,6.33,6.33,6.33,2200
XBRU:TEAM,2006-12-01,6.31,6.31,6.31,6.31,500
XBRU:TEAM,2006-12-04,6.31,6.31,6.31,6.31,0
XBRU:TEAM,2006-12-05,6.31,6.31,6.31,6.31,0
XBRU:TEAM,2006-12-06,6.31,6.31,6.31,6.31,0
XBRU:TEAM,2006-12-07,6.31,6.31,6.31,6.31,300
XBRU:TEAM,2006-12-08,6.22,6.22,6.22,6.22,300
XBRU:TEAM,2006-12-11,6.22,6.22,6.22,6.22,0
XBRU:TEAM,2006-12-12,6.22,6.22,6.22,6.22,0
XBRU:TEAM,2006-12-13,6.22,6.22,6.22,6.22,0
XBRU:TEAM,2006-12-14,6.22,6.22,6.22,6.22,0
XBRU:TEAM,2006-12-15,6.22,6.22,6.22,6.22,0
XBRU:TEAM,2006-12-18,6.22,6.22,6.22,6.22,0
XBRU:TEAM,2006-12-19,6.31,6.31,6.31,6.31,700
XBRU:TEAM,2006-12-20,6.31,6.31,6.31,6.31,0
XBRU:TEAM,2006-12-21,6.31,6.31,6.31,6.31,0
XBRU:TEAM,2006-12-22,6.31,6.31,6.31,6.31,0
XBRU:TEAM,2006-12-25,6.31,6.31,6.31,6.31,0
XBRU:TEAM,2006-12-26,6.31,6.31,6.31,6.31,0
XBRU:TEAM,2006-12-27,6.31,6.31,6.31,6.31,0
XBRU:TEAM,2006-12-28,6.31,6.31,6.31,6.31,0
XBRU:TEAM,2006-12-29,6.31,6.31,6.31,6.31,100
XBRU:TEAM,2007-01-01,6.31,6.31,6.31,6.31,0
XBRU:TEAM,2007-01-02,6.31,6.31,6.31,6.31,0
XBRU:TEAM,2007-01-03,6.31,6.31,6.31,6.31,0
XBRU:TEAM,2007-01-04,6.31,6.31,6.31,6.31,0
XBRU:TEAM,2007-01-05,6.49,6.49,6.49,6.49,20
XBRU:TEAM,2007-01-08,6.49,6.49,6.49,6.49,0
XBRU:TEAM,2007-01-09,6.49,6.49,6.49,6.49,0
XBRU:TEAM,2007-01-10,6.49,6.49,6.49,6.49,0
XBRU:TEAM,2007-01-11,6.49,6.49,6.49,6.49,0
XBRU:TEAM,2007-01-12,6.49,6.49,6.49,6.49,0
