Symbol,Date,Close,High,Low,Open,Volume
XBRU:CAND,2009-12-30,495.0,495.0,495.0,495.0,38
XBRU:CAND,2009-12-31,500.5,500.5,500.5,500.5,2
XBRU:CAND,2010-01-01,500.5,500.5,500.5,500.5,0
XBRU:CAND,2010-01-04,600.0,600.0,600.0,600.0,7
XBRU:CAND,2010-01-05,550.0,550.0,550.0,550.0,8
XBRU:CAND,2010-01-06,550.0,550.0,550.0,550.0,0
XBRU:CAND,2010-01-07,470.0,470.0,470.0,470.0,6
XBRU:CAND,2010-01-08,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-01-11,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-01-12,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-01-13,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-01-14,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-01-15,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-01-18,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-01-19,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-01-20,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-01-21,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-01-22,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-01-25,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-01-26,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-01-27,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-01-28,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-01-29,501.5,501.5,501.5,501.5,7
XBRU:CAND,2010-02-01,501.5,501.5,501.5,501.5,1
XBRU:CAND,2010-02-02,501.5,501.5,501.5,501.5,0
XBRU:CAND,2010-02-03,501.5,501.5,501.5,501.5,0
XBRU:CAND,2010-02-04,501.5,501.5,501.5,501.5,0
XBRU:CAND,2010-02-05,501.5,501.5,501.5,501.5,0
XBRU:CAND,2010-02-08,501.5,501.5,501.5,501.5,0
XBRU:CAND,2010-02-09,501.5,501.5,501.5,501.5,0
XBRU:CAND,2010-02-10,501.5,501.5,501.5,501.5,0
XBRU:CAND,2010-02-11,501.5,501.5,501.5,501.5,0
XBRU:CAND,2010-02-12,501.5,501.5,501.5,501.5,0
XBRU:CAND,2010-02-15,501.5,501.5,501.5,501.5,0
XBRU:CAND,2010-02-16,501.5,501.5,501.5,501.5,0
XBRU:CAND,2010-02-17,501.5,501.5,501.5,501.5,0
XBRU:CAND,2010-02-18,455.0,455.0,455.0,455.0,2
XBRU:CAND,2010-02-19,500.0,500.0,500.0,500.0,0
XBRU:CAND,2010-02-22,435.0,435.0,435.0,435.0,6
XBRU:CAND,2010-02-23,494.5,494.5,494.5,494.5,812
XBRU:CAND,2010-02-24,494.5,494.5,494.5,494.5,0
XBRU:CAND,2010-02-25,494.5,494.5,494.5,494.5,0
XBRU:CAND,2010-02-26,496.0,496.0,496.0,496.0,2
XBRU:CAND,2010-03-01,496.0,496.0,496.0,496.0,0
XBRU:CAND,2010-03-02,494.5,494.5,494.5,494.5,231
XBRU:CAND,2010-03-03,494.5,494.5,494.5,494.5,0
XBRU:CAND,2010-03-04,494.5,494.5,494.5,494.5,0
XBRU:CAND,2010-03-05,494.5,494.5,494.5,494.5,0
XBRU:CAND,2010-03-08,494.5,494.5,494.5,494.5,0
XBRU:CAND,2010-03-09,494.5,494.5,494.5,494.5,0
XBRU:CAND,2010-03-10,494.5,494.5,494.5,494.5,0
XBRU:CAND,2010-03-11,494.5,494.5,494.5,494.5,0
XBRU:CAND,2010-03-12,494.5,494.5,494.5,494.5,0
XBRU:CAND,2010-03-15,494.5,494.5,494.5,494.5,0
XBRU:CAND,2010-03-16,452.5,452.5,452.5,452.5,8
XBRU:CAND,2010-03-17,450.5,450.5,450.5,450.5,22
XBRU:CAND,2010-03-18,445.0,445.0,445.0,445.0,21
XBRU:CAND,2010-03-19,445.0,445.0,445.0,445.0,0
XBRU:CAND,2010-03-22,445.0,445.0,445.0,445.0,18
XBRU:CAND,2010-03-23,435.0,435.0,435.0,435.0,1
XBRU:CAND,2010-03-24,435.0,435.0,435.0,435.0,0
XBRU:CAND,2010-03-25,435.0,435.0,435.0,435.0,20
XBRU:CAND,2010-03-26,435.0,435.0,435.0,435.0,0
XBRU:CAND,2010-03-29,435.0,435.0,435.0,435.0,0
XBRU:CAND,2010-03-30,435.0,435.0,435.0,435.0,0
XBRU:CAND,2010-03-31,470.0,470.0,470.0,470.0,12
XBRU:CAND,2010-04-01,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-04-02,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-04-05,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-04-06,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-04-07,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-04-08,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-04-09,470.0,470.0,470.0,470.0,5
XBRU:CAND,2010-04-12,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-04-13,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-04-14,470.0,470.0,470.0,470.0,0
XBRU:CAND,2010-04-15,470.0,470.0,470.0,470.0,0
