Symbol,Date,Close,High,Low,Open,Volume
XBRU:FLEX,2008-05-05,4.4,4.4,4.4,4.4,729
XBRU:FLEX,2008-05-06,4.5,4.5,4.5,4.5,250
XBRU:FLEX,2008-05-07,4.5,4.5,4.5,4.5,0
XBRU:FLEX,2008-05-08,4.5,4.5,4.5,4.5,1080
XBRU:FLEX,2008-05-09,4.6,4.6,4.6,4.6,2500
XBRU:FLEX,2008-05-12,4.62,4.62,4.62,4.62,600
XBRU:FLEX,2008-05-13,5.0,5.0,5.0,5.0,40
XBRU:FLEX,2008-05-14,5.0,5.0,5.0,5.0,500
XBRU:FLEX,2008-05-15,5.0,5.0,5.0,5.0,125
XBRU:FLEX,2008-05-16,5.0,5.0,5.0,5.0,133
XBRU:FLEX,2008-05-19,5.0,5.0,5.0,5.0,0
XBRU:FLEX,2008-05-20,5.0,5.0,5.0,5.0,0
XBRU:FLEX,2008-05-21,4.5,4.5,4.5,4.5,1000
XBRU:FLEX,2008-05-22,4.5,4.5,4.5,4.5,500
XBRU:FLEX,2008-05-23,4.5,4.5,4.5,4.5,0
XBRU:FLEX,2008-05-26,4.99,4.99,4.99,4.99,100
XBRU:FLEX,2008-05-27,4.99,4.99,4.99,4.99,0
XBRU:FLEX,2008-05-28,4.99,4.99,4.99,4.99,0
XBRU:FLEX,2008-05-29,4.99,4.99,4.99,4.99,0
XBRU:FLEX,2008-05-30,4.99,4.99,4.99,4.99,0
XBRU:FLEX,2008-06-02,4.99,4.99,4.99,4.99,0
XBRU:FLEX,2008-06-03,4.99,4.99,4.99,4.99,0
XBRU:FLEX,2008-06-04,4.99,4.99,4.99,4.99,0
XBRU:FLEX,2008-06-05,4.99,4.99,4.99,4.99,0
XBRU:FLEX,2008-06-06,4.99,4.99,4.99,4.99,0
XBRU:FLEX,2008-06-09,4.98,4.98,4.98,4.98,100
XBRU:FLEX,2008-06-10,4.98,4.98,4.98,4.98,0
XBRU:FLEX,2008-06-11,4.98,4.98,4.98,4.98,0
XBRU:FLEX,2008-06-12,4.98,4.98,4.98,4.98,0
XBRU:FLEX,2008-06-13,4.98,4.98,4.98,4.98,0
XBRU:FLEX,2008-06-16,4.98,4.98,4.98,4.98,0
XBRU:FLEX,2008-06-17,4.98,4.98,4.98,4.98,0
XBRU:FLEX,2008-06-18,4.98,4.98,4.98,4.98,0
XBRU:FLEX,2008-06-19,4.98,4.98,4.98,4.98,0
XBRU:FLEX,2008-06-20,4.98,4.98,4.98,4.98,0
XBRU:FLEX,2008-06-23,4.98,4.98,4.98,4.98,0
XBRU:FLEX,2008-06-24,4.98,4.98,4.98,4.98,0
XBRU:FLEX,2008-06-25,4.98,4.98,4.98,4.98,0
XBRU:FLEX,2008-06-26,2.18,2.18,2.18,2.18,2000
XBRU:FLEX,2008-06-27,2.18,2.18,2.18,2.18,0
XBRU:FLEX,2008-06-30,2.62,2.62,2.62,2.62,900
XBRU:FLEX,2008-07-01,2.62,2.62,2.62,2.62,0
XBRU:FLEX,2008-07-02,2.62,2.62,2.62,2.62,0
XBRU:FLEX,2008-07-03,2.91,2.91,2.91,2.91,500
XBRU:FLEX,2008-07-04,2.91,2.91,2.91,2.91,0
XBRU:FLEX,2008-07-07,3.2,3.2,3.2,3.2,500
XBRU:FLEX,2008-07-08,3.2,3.2,3.2,3.2,0
XBRU:FLEX,2008-07-09,3.2,3.2,3.2,3.2,0
XBRU:FLEX,2008-07-10,3.2,3.2,3.2,3.2,1800
XBRU:FLEX,2008-07-11,3.01,3.01,3.01,3.01,2000
XBRU:FLEX,2008-07-14,3.01,3.01,3.01,3.01,0
XBRU:FLEX,2008-07-15,3.62,3.62,3.62,3.62,50
XBRU:FLEX,2008-07-16,3.62,3.62,3.62,3.62,0
XBRU:FLEX,2008-07-17,3.62,3.62,3.62,3.62,0
XBRU:FLEX,2008-07-18,3.62,3.62,3.62,3.62,0
XBRU:FLEX,2008-07-21,3.62,3.62,3.62,3.62,0
XBRU:FLEX,2008-07-22,3.62,3.62,3.62,3.62,0
XBRU:FLEX,2008-07-23,4.0,4.0,4.0,4.0,2
XBRU:FLEX,2008-07-24,4.0,4.0,4.0,4.0,123
XBRU:FLEX,2008-07-25,4.0,4.0,4.0,4.0,2
