Symbol,Date,Close,High,Low,Open,Volume
XBRU:UNI,2006-08-23,7.19,7.19,7.19,7.19,500
XBRU:UNI,2006-08-24,7.49,7.49,7.49,7.49,2100
XBRU:UNI,2006-08-25,7.24,7.24,7.24,7.24,800
XBRU:UNI,2006-08-28,6.75,6.75,6.75,6.75,1100
XBRU:UNI,2006-08-29,6.5,6.5,6.5,6.5,600
XBRU:UNI,2006-08-30,6.5,6.5,6.5,6.5,15
XBRU:UNI,2006-08-31,6.5,6.5,6.5,6.5,0
XBRU:UNI,2006-09-01,6.5,6.5,6.5,6.5,0
XBRU:UNI,2006-09-04,6.49,6.49,6.49,6.49,100
XBRU:UNI,2006-09-05,6.49,6.49,6.49,6.49,0
XBRU:UNI,2006-09-06,6.49,6.49,6.49,6.49,0
XBRU:UNI,2006-09-07,6.41,6.41,6.41,6.41,300
XBRU:UNI,2006-09-08,6.41,6.41,6.41,6.41,0
XBRU:UNI,2006-09-11,6.5,6.5,6.5,6.5,400
XBRU:UNI,2006-09-12,6.9,6.9,6.9,6.9,700
XBRU:UNI,2006-09-13,6.9,6.9,6.9,6.9,2800
XBRU:UNI,2006-09-14,6.9,6.9,6.9,6.9,0
XBRU:UNI,2006-09-15,6.9,6.9,6.9,6.9,0
XBRU:UNI,2006-09-18,6.9,6.9,6.9,6.9,0
XBRU:UNI,2006-09-19,6.9,6.9,6.9,6.9,0
XBRU:UNI,2006-09-20,6.9,6.9,6.9,6.9,0
XBRU:UNI,2006-09-21,6.9,6.9,6.9,6.9,0
XBRU:UNI,2006-09-22,6.9,6.9,6.9,6.9,0
XBRU:UNI,2006-09-25,6.9,6.9,6.9,6.9,0
XBRU:UNI,2006-09-26,6.75,6.75,6.75,6.75,300
XBRU:UNI,2006-09-27,6.55,6.55,6.55,6.55,400
XBRU:UNI,2006-09-28,6.55,6.55,6.55,6.55,0
XBRU:UNI,2006-09-29,6.5,6.5,6.5,6.5,50
XBRU:UNI,2006-10-02,6.5,6.5,6.5,6.5,300
XBRU:UNI,2006-10-03,6.5,6.5,6.5,6.5,25
XBRU:UNI,2006-10-04,6.5,6.5,6.5,6.5,20
XBRU:UNI,2006-10-05,6.5,6.5,6.5,6.5,0
XBRU:UNI,2006-10-06,6.5,6.5,6.5,6.5,15
XBRU:UNI,2006-10-09,6.5,6.5,6.5,6.5,0
