Symbol,Date,Close,High,Low,Open,Volume
XBRU:PNSB,2006-08-18,5.1,5.1,5.1,5.1,12300
XBRU:PNSB,2006-08-21,5.1,5.1,5.1,5.1,0
XBRU:PNSB,2006-08-22,5.1,5.1,5.1,5.1,0
XBRU:PNSB,2006-08-23,5.93,5.93,5.93,5.93,20200
XBRU:PNSB,2006-08-24,6.1,6.1,6.1,6.1,8100
XBRU:PNSB,2006-08-25,6.12,6.12,6.12,6.12,3500
XBRU:PNSB,2006-08-28,5.8,5.8,5.8,5.8,3000
XBRU:PNSB,2006-08-29,5.7,5.7,5.7,5.7,1600
XBRU:PNSB,2006-08-30,6.0,6.0,6.0,6.0,2700
XBRU:PNSB,2006-08-31,6.0,6.0,6.0,6.0,1200
XBRU:PNSB,2006-09-01,5.8,5.8,5.8,5.8,2000
XBRU:PNSB,2006-09-04,5.8,5.8,5.8,5.8,700
XBRU:PNSB,2006-09-05,5.7,5.7,5.7,5.7,800
XBRU:PNSB,2006-09-06,5.8,5.8,5.8,5.8,500
XBRU:PNSB,2006-09-07,5.81,5.81,5.81,5.81,1600
XBRU:PNSB,2006-09-08,5.81,5.81,5.81,5.81,100
XBRU:PNSB,2006-09-11,5.35,5.35,5.35,5.35,1900
XBRU:PNSB,2006-09-12,5.11,5.11,5.11,5.11,2300
XBRU:PNSB,2006-09-13,5.11,5.11,5.11,5.11,500
XBRU:PNSB,2006-09-14,5.11,5.11,5.11,5.11,700
XBRU:PNSB,2006-09-15,5.11,5.11,5.11,5.11,400
XBRU:PNSB,2006-09-18,5.1,5.1,5.1,5.1,700
XBRU:PNSB,2006-09-19,5.1,5.1,5.1,5.1,0
XBRU:PNSB,2006-09-20,5.1,5.1,5.1,5.1,1000
XBRU:PNSB,2006-09-21,5.1,5.1,5.1,5.1,0
XBRU:PNSB,2006-09-22,5.1,5.1,5.1,5.1,0
XBRU:PNSB,2006-09-25,5.1,5.1,5.1,5.1,300
XBRU:PNSB,2006-09-26,4.61,4.61,4.61,4.61,400
XBRU:PNSB,2006-09-27,5.07,5.07,5.07,5.07,50
XBRU:PNSB,2006-09-28,4.6,4.6,4.6,4.6,400
XBRU:PNSB,2006-09-29,4.6,4.6,4.6,4.6,2500
XBRU:PNSB,2006-10-02,4.55,4.55,4.55,4.55,700
XBRU:PNSB,2006-10-03,5.0,5.0,5.0,5.0,50
XBRU:PNSB,2006-10-04,5.1,5.1,5.1,5.1,100
