Symbol,Date,Close,High,Low,Open,Volume
XBRU:ALPBS,2006-07-10,9.05,9.05,9.05,9.05,2100
XBRU:ALPBS,2006-07-11,9.05,9.05,9.05,9.05,237
XBRU:ALPBS,2006-07-12,8.85,8.85,8.85,8.85,1600
XBRU:ALPBS,2006-07-13,8.5,8.5,8.5,8.5,50
XBRU:ALPBS,2006-07-14,8.5,8.5,8.5,8.5,38
XBRU:ALPBS,2006-07-17,8.5,8.5,8.5,8.5,0
XBRU:ALPBS,2006-07-18,8.5,8.5,8.5,8.5,0
XBRU:ALPBS,2006-07-19,8.5,8.5,8.5,8.5,70
XBRU:ALPBS,2006-07-20,8.5,8.5,8.5,8.5,0
XBRU:ALPBS,2006-07-21,8.49,8.49,8.49,8.49,10
XBRU:ALPBS,2006-07-24,8.0,8.0,8.0,8.0,8
XBRU:ALPBS,2006-07-25,8.0,8.0,8.0,8.0,30
XBRU:ALPBS,2006-07-26,8.0,8.0,8.0,8.0,262
XBRU:ALPBS,2006-07-27,8.4,8.4,8.4,8.4,2
XBRU:ALPBS,2006-07-28,8.5,8.5,8.5,8.5,5
XBRU:ALPBS,2006-07-31,8.4,8.4,8.4,8.4,255
XBRU:ALPBS,2006-08-01,8.4,8.4,8.4,8.4,1
XBRU:ALPBS,2006-08-02,8.4,8.4,8.4,8.4,0
XBRU:ALPBS,2006-08-03,8.4,8.4,8.4,8.4,1
XBRU:ALPBS,2006-08-04,8.4,8.4,8.4,8.4,1
XBRU:ALPBS,2006-08-07,8.4,8.4,8.4,8.4,1
XBRU:ALPBS,2006-08-08,8.4,8.4,8.4,8.4,1
XBRU:ALPBS,2006-08-09,8.39,8.39,8.39,8.39,10
XBRU:ALPBS,2006-08-10,8.4,8.4,8.4,8.4,1
XBRU:ALPBS,2006-08-11,8.4,8.4,8.4,8.4,1
XBRU:ALPBS,2006-08-14,8.4,8.4,8.4,8.4,0
XBRU:ALPBS,2006-08-15,8.4,8.4,8.4,8.4,1
XBRU:ALPBS,2006-08-16,8.4,8.4,8.4,8.4,1
XBRU:ALPBS,2006-08-17,8.4,8.4,8.4,8.4,0
XBRU:ALPBS,2006-08-18,8.3,8.3,8.3,8.3,1
XBRU:ALPBS,2006-08-21,8.25,8.25,8.25,8.25,20
XBRU:ALPBS,2006-08-22,7.5,7.5,7.5,7.5,10
XBRU:ALPBS,2006-08-23,7.51,7.51,7.51,7.51,485
XBRU:ALPBS,2006-08-24,7.5,7.5,7.5,7.5,210
XBRU:ALPBS,2006-08-25,7.5,7.5,7.5,7.5,100
XBRU:ALPBS,2006-08-28,7.45,7.45,7.45,7.45,142
XBRU:ALPBS,2006-08-29,8.0,8.0,8.0,8.0,10
XBRU:ALPBS,2006-08-30,8.0,8.0,8.0,8.0,0
XBRU:ALPBS,2006-08-31,8.0,8.0,8.0,8.0,10
XBRU:ALPBS,2006-09-01,8.0,8.0,8.0,8.0,10
XBRU:ALPBS,2006-09-04,8.0,8.0,8.0,8.0,10
XBRU:ALPBS,2006-09-05,8.0,8.0,8.0,8.0,10
XBRU:ALPBS,2006-09-06,7.95,7.95,7.95,7.95,10
XBRU:ALPBS,2006-09-07,7.55,7.55,7.55,7.55,580
XBRU:ALPBS,2006-09-08,7.94,7.94,7.94,7.94,10
XBRU:ALPBS,2006-09-11,7.94,7.94,7.94,7.94,10
XBRU:ALPBS,2006-09-12,7.45,7.45,7.45,7.45,110
XBRU:ALPBS,2006-09-13,7.06,7.06,7.06,7.06,900
XBRU:ALPBS,2006-09-14,7.08,7.08,7.08,7.08,1000
XBRU:ALPBS,2006-09-15,7.0,7.0,7.0,7.0,1500
XBRU:ALPBS,2006-09-18,7.0,7.0,7.0,7.0,697
XBRU:ALPBS,2006-09-19,7.94,7.94,7.94,7.94,10
XBRU:ALPBS,2006-09-20,7.05,7.05,7.05,7.05,250
XBRU:ALPBS,2006-09-21,7.94,7.94,7.94,7.94,10
XBRU:ALPBS,2006-09-22,7.89,7.89,7.89,7.89,10
XBRU:ALPBS,2006-09-25,7.79,7.79,7.79,7.79,10
XBRU:ALPBS,2006-09-26,7.79,7.79,7.79,7.79,10
XBRU:ALPBS,2006-09-27,7.79,7.79,7.79,7.79,10
XBRU:ALPBS,2006-09-28,7.0,7.0,7.0,7.0,110
XBRU:ALPBS,2006-09-29,7.79,7.79,7.79,7.79,10
XBRU:ALPBS,2006-10-02,7.79,7.79,7.79,7.79,0
XBRU:ALPBS,2006-10-03,7.0,7.0,7.0,7.0,1290
XBRU:ALPBS,2006-10-04,7.0,7.0,7.0,7.0,199
XBRU:ALPBS,2006-10-05,7.0,7.0,7.0,7.0,0
XBRU:ALPBS,2006-10-06,7.0,7.0,7.0,7.0,0
XBRU:ALPBS,2006-10-09,7.25,7.25,7.25,7.25,100
XBRU:ALPBS,2006-10-10,7.27,7.27,7.27,7.27,10
XBRU:ALPBS,2006-10-11,6.5,6.5,6.5,6.5,1400
XBRU:ALPBS,2006-10-12,6.5,6.5,6.5,6.5,300
XBRU:ALPBS,2006-10-13,7.0,7.0,7.0,7.0,1
XBRU:ALPBS,2006-10-16,7.27,7.27,7.27,7.27,1
XBRU:ALPBS,2006-10-17,7.0,7.0,7.0,7.0,500
XBRU:ALPBS,2006-10-18,6.55,6.55,6.55,6.55,350
XBRU:ALPBS,2006-10-19,7.0,7.0,7.0,7.0,1
XBRU:ALPBS,2006-10-20,7.2,7.2,7.2,7.2,100
XBRU:ALPBS,2006-10-23,7.2,7.2,7.2,7.2,50
XBRU:ALPBS,2006-10-24,7.2,7.2,7.2,7.2,0
XBRU:ALPBS,2006-10-25,7.2,7.2,7.2,7.2,0
XBRU:ALPBS,2006-10-26,6.0,6.0,6.0,6.0,1255
XBRU:ALPBS,2006-10-27,6.48,6.48,6.48,6.48,100
XBRU:ALPBS,2006-10-30,6.48,6.48,6.48,6.48,0
XBRU:ALPBS,2006-10-31,6.89,6.89,6.89,6.89,10
XBRU:ALPBS,2006-11-01,6.89,6.89,6.89,6.89,0
XBRU:ALPBS,2006-11-02,6.89,6.89,6.89,6.89,0
XBRU:ALPBS,2006-11-03,6.89,6.89,6.89,6.89,1
XBRU:ALPBS,2006-11-06,6.89,6.89,6.89,6.89,1
XBRU:ALPBS,2006-11-07,6.89,6.89,6.89,6.89,3
XBRU:ALPBS,2006-11-08,6.89,6.89,6.89,6.89,10
XBRU:ALPBS,2006-11-09,6.89,6.89,6.89,6.89,10
XBRU:ALPBS,2006-11-10,6.89,6.89,6.89,6.89,10
XBRU:ALPBS,2006-11-13,6.89,6.89,6.89,6.89,10
XBRU:ALPBS,2006-11-14,6.89,6.89,6.89,6.89,10
