Date,Close,High,Low,Open,Symbol,Volume
2000-01-03,42.0,43.6,41.8,43.6,XPAR:LAF,747
2000-01-04,41.0,42.01,40.01,42.01,XPAR:LAF,325
2000-01-05,41.94,41.94,40.05,41.3,XPAR:LAF,579
2000-01-06,42.52,43.4,42.11,43.0,XPAR:LAF,648
2000-01-07,42.17,43.0,42.15,42.52,XPAR:LAF,444
2000-01-10,43.0,43.95,42.11,42.11,XPAR:LAF,712
2000-01-11,44.0,44.89,43.2,44.0,XPAR:LAF,1380
2000-01-12,43.0,44.0,42.5,44.0,XPAR:LAF,320
2000-01-13,44.21,44.21,43.1,43.5,XPAR:LAF,73
2000-01-14,44.0,44.0,43.1,44.0,XPAR:LAF,431
2000-01-17,45.0,45.0,44.2,45.0,XPAR:LAF,210
2000-01-18,43.5,45.0,43.1,45.0,XPAR:LAF,386
2000-01-19,44.0,45.0,44.0,44.9,XPAR:LAF,561
2000-01-20,43.1,45.0,43.1,44.9,XPAR:LAF,794
2000-01-21,42.0,42.69,42.0,42.69,XPAR:LAF,544
2000-01-24,41.5,42.3,41.0,42.3,XPAR:LAF,140
2000-01-25,41.44,41.7,40.05,41.5,XPAR:LAF,379
2000-01-26,40.1,41.0,39.6,40.05,XPAR:LAF,457
2000-01-27,40.1,40.1,39.15,40.0,XPAR:LAF,412
2000-01-28,40.09,40.09,39.45,40.09,XPAR:LAF,482
2000-01-31,39.15,40.05,39.1,39.1,XPAR:LAF,540
2000-02-01,38.0,41.0,38.0,41.0,XPAR:LAF,531
2000-02-02,38.2,39.6,38.1,38.1,XPAR:LAF,360
2000-02-03,39.11,39.11,38.1,38.3,XPAR:LAF,636
2000-02-04,39.92,39.92,37.55,38.1,XPAR:LAF,704
2000-02-07,39.5,39.7,37.5,37.5,XPAR:LAF,785
2000-02-08,39.0,39.0,37.9,38.0,XPAR:LAF,411
2000-02-09,38.9,39.0,37.9,37.9,XPAR:LAF,846
2000-02-10,37.3,38.1,37.3,38.1,XPAR:LAF,1296
2000-02-11,37.0,37.3,36.5,37.3,XPAR:LAF,558
2000-02-14,37.0,38.0,36.5,36.5,XPAR:LAF,417
2000-02-15,36.0,37.0,36.0,36.99,XPAR:LAF,385
2000-02-16,36.0,36.02,36.0,36.0,XPAR:LAF,506
2000-02-17,35.1,36.02,35.0,36.0,XPAR:LAF,418
2000-02-18,35.0,35.11,35.0,35.11,XPAR:LAF,158
2000-02-21,34.9,34.9,34.1,34.9,XPAR:LAF,243
2000-02-22,34.2,34.9,34.2,34.9,XPAR:LAF,260
2000-02-23,34.2,34.2,34.2,34.2,XPAR:LAF,13
2000-02-24,34.0,34.2,34.0,34.0,XPAR:LAF,97
2000-02-25,34.3,34.5,34.3,34.5,XPAR:LAF,151
2000-02-28,34.5,34.5,33.0,34.29,XPAR:LAF,677
2000-02-29,34.9,34.9,34.05,34.51,XPAR:LAF,235
2000-03-01,37.55,37.55,35.5,36.0,XPAR:LAF,165
2000-03-02,37.56,37.56,37.56,37.56,XPAR:LAF,5
2000-03-03,38.55,38.6,36.5,37.56,XPAR:LAF,141
2000-03-06,40.0,40.0,38.49,38.55,XPAR:LAF,260
2000-03-07,41.0,41.0,41.0,41.0,XPAR:LAF,100
2000-03-08,41.0,41.0,41.0,41.0,XPAR:LAF,0
2000-03-09,37.88,37.88,35.0,35.0,XPAR:LAF,1156
2000-03-10,38.0,38.9,38.0,38.0,XPAR:LAF,476
2000-03-13,37.0,37.0,36.9,37.0,XPAR:LAF,1046
2000-03-14,37.5,37.5,36.1,36.1,XPAR:LAF,906
2000-03-15,38.0,38.0,36.5,37.5,XPAR:LAF,283
2000-03-16,38.01,38.01,37.02,38.0,XPAR:LAF,163
2000-03-17,37.8,38.7,37.8,37.8,XPAR:LAF,126
2000-03-20,37.95,38.4,37.0,37.8,XPAR:LAF,381
2000-03-21,37.0,37.89,37.0,37.89,XPAR:LAF,436
2000-03-22,37.0,37.02,36.0,37.02,XPAR:LAF,497
2000-03-23,36.99,36.99,36.99,36.99,XPAR:LAF,1
2000-03-24,36.92,37.0,35.15,36.99,XPAR:LAF,227
2000-03-27,36.5,37.0,36.0,37.0,XPAR:LAF,135
2000-03-28,38.11,38.11,37.0,37.0,XPAR:LAF,286
