Date,Close,High,Low,Open,Symbol,Volume
2000-01-03,24.1709,24.9962,24.1709,24.9962,XPAR:FDR,167
2000-01-04,25.3696,25.3696,24.1905,24.1905,XPAR:FDR,15
2000-01-05,25.35,25.35,25.35,25.35,XPAR:FDR,5
2000-01-06,25.35,25.35,25.35,25.35,XPAR:FDR,5
2000-01-07,25.35,25.35,25.35,25.35,XPAR:FDR,5
2000-01-10,25.35,25.35,25.35,25.35,XPAR:FDR,5
2000-01-11,25.3696,25.3696,25.3696,25.3696,XPAR:FDR,10
2000-01-12,24.5639,24.5639,24.5639,24.5639,XPAR:FDR,81
2000-01-13,24.5639,24.5639,24.5443,24.5443,XPAR:FDR,40
2000-01-14,24.5639,24.5639,24.5443,24.5443,XPAR:FDR,101
2000-01-17,24.1709,24.5443,24.1709,24.5443,XPAR:FDR,310
2000-01-18,24.1709,24.1709,24.1709,24.1709,XPAR:FDR,5
2000-01-19,24.1709,24.1709,24.1709,24.1709,XPAR:FDR,5
2000-01-20,24.3674,24.3674,24.1709,24.1709,XPAR:FDR,55
2000-01-21,24.7604,24.7604,24.3674,24.3674,XPAR:FDR,1195
2000-01-24,24.0726,24.0726,24.0726,24.0726,XPAR:FDR,391
2000-01-25,24.7604,24.7604,24.0923,24.0923,XPAR:FDR,30
2000-01-26,24.7408,24.7408,24.7408,24.7408,XPAR:FDR,5
2000-01-27,24.7408,24.7408,24.7408,24.7408,XPAR:FDR,5
2000-01-28,20.9717,20.9874,20.4529,20.4529,XPAR:FDR,19800
2000-01-31,24.7604,24.7604,24.7604,24.7604,XPAR:FDR,5
2000-02-01,24.7604,24.7604,24.7604,24.7604,XPAR:FDR,5
2000-02-02,24.7408,24.7408,24.7408,24.7408,XPAR:FDR,5
2000-02-03,24.7408,24.7408,24.7408,24.7408,XPAR:FDR,5
2000-02-04,25.3696,25.3696,24.7604,24.7604,XPAR:FDR,127
2000-02-07,25.35,25.35,25.35,25.35,XPAR:FDR,5
2000-02-08,25.3303,25.3303,25.3303,25.3303,XPAR:FDR,5
2000-02-09,25.3303,25.3303,25.3303,25.3303,XPAR:FDR,5
2000-02-10,24.5836,24.5836,24.5836,24.5836,XPAR:FDR,81
2000-02-11,24.5836,24.5836,24.5836,24.5836,XPAR:FDR,10
2000-02-14,24.5836,24.5836,24.5836,24.5836,XPAR:FDR,20
2000-02-15,24.5639,24.5639,24.5639,24.5639,XPAR:FDR,5
2000-02-16,24.5639,24.5639,24.5639,24.5639,XPAR:FDR,5
2000-02-17,24.5639,24.5639,24.5639,24.5639,XPAR:FDR,5
