Date,Open,High,Low,Close,Adj Close,Volume
2017-11-14,,,,,,
2017-11-15,48.445,48.445,47.5,47.505001,47.505001,1860.0
2017-11-16,47.5,48.299999,47.5,48.244999,48.244999,2066.0
2017-11-17,48.299999,48.985001,48.209999,48.505001,48.505001,898.0
2017-11-20,48.990002,48.990002,48.52,48.985001,48.985001,1629.0
2017-11-21,48.599998,49.0,48.549999,48.555,48.555,6258.0
2017-11-22,48.974998,49.0,48.299999,48.299999,48.299999,2676.0
2017-11-23,48.994999,48.994999,48.299999,48.5,48.5,791.0
2017-11-24,48.650002,48.945,48.200001,48.93,48.93,759.0
2017-11-23,,,,,,
2017-11-24,48.650002,48.945,48.200001,48.93,48.93,759.0
2017-11-27,48.919998,48.919998,48.205002,48.695,48.695,373.0
2017-11-28,48.895,49.450001,48.689999,48.77,48.77,6887.0
2017-11-29,49.200001,49.98,48.889998999999996,49.5,49.5,4100.0
2017-11-30,49.299999,49.799999,49.200001,49.200001,49.200001,1237.0
