Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,61.123699,62.049801,59.502998,62.049801,17.37602,0.0
2000-01-05,60.197601,61.957198999999996,60.197601,61.957198999999996,17.350089999999998,0.0
2000-01-06,61.864601,62.4202,60.290199,60.290199,16.883274,0.0
2000-01-07,60.197601,60.197601,59.456699,59.456699,16.649864,0.0
2000-01-10,61.123699,62.049801,59.734501,60.197601,16.857342000000006,0.0
2000-01-11,60.197601,60.197601,60.197601,60.197601,16.857342000000006,0.0
2000-01-12,61.123699,62.605499,59.364101,62.605499,17.531631,0.0
2000-01-13,62.883301,62.883301,59.7808,61.216301,17.142614000000002,0.0
2000-01-14,59.827099,60.568001,59.7808,59.7808,16.740617999999998,0.0
2000-01-17,59.7808,60.197601,59.086201,59.086201,16.546114000000006,0.0
2000-01-18,59.086201,60.197601,59.086201,59.086201,16.546114000000006,0.0
2000-01-19,59.086201,59.2715,58.345299,58.345299,16.338635999999994,0.0
2000-01-20,57.048801,58.345299,57.048801,57.511798999999996,16.105228,0.0
2000-01-21,57.55810200000001,57.882301,56.9562,56.9562,15.949642,0.0
2000-01-24,56.493099,57.882301,54.177799,55.103901,15.430935,0.0
2000-01-25,55.103901,56.1227,52.881199,53.714802,15.041936999999999,0.0
2000-01-26,53.714802,55.567001,50.0103,50.0103,14.004557,0.0
2000-01-27,50.288101,55.335499,50.288101,53.8074,15.067874,0.0
2000-01-28,53.6684,54.594601000000004,51.028999,53.714802,15.041936999999999,0.0
2000-01-31,54.594601000000004,55.103901,51.028999,55.057598,15.41797,0.0
2000-02-01,54.6409,57.234001,54.6409,57.234001,16.027439,0.0
2000-02-02,56.493099,56.678298999999996,53.714802,53.761101000000004,15.054908,0.0
2000-02-03,54.177799,55.428101,54.177799,54.6409,15.301283999999999,0.0
2000-02-04,54.6409,56.863499,54.6409,55.567001,15.560619,0.0
2000-02-07,54.6409,55.937401,54.6409,55.567001,15.560619,0.0
2000-02-08,56.770901,56.909901,55.103901,56.678298999999996,15.871819,0.0
2000-02-09,55.567001,56.678298999999996,54.6409,55.103901,15.430935,0.0
2000-02-10,56.678298999999996,56.678298999999996,53.900002,54.038897999999996,15.132703,0.0
2000-02-11,54.6409,55.567001,53.992599,54.6409,15.301283999999999,0.0
2000-02-14,55.103901,56.4468,54.918701,56.1227,15.716232000000002,0.0
2000-02-15,56.1227,56.493099,55.381802,56.493099,15.819956,0.0
2000-02-16,54.918701,55.4744,54.918701,55.011299,15.405005,0.0
2000-02-17,54.826099,55.242901,54.826099,55.057598,15.41797,0.0
2000-02-18,55.103901,55.567001,54.872398,55.567001,15.560619,0.0
2000-02-21,56.493099,56.493099,54.733501000000004,54.733501000000004,15.327213,0.0
2000-02-22,54.733501000000004,54.826099,54.733501000000004,54.826099,15.353147,0.0
2000-02-23,53.900002,55.103901,53.714802,53.714802,15.041936999999999,0.0
2000-02-24,54.6409,54.6409,50.936401000000004,50.936401000000004,14.263898999999999,0.0
2000-02-25,51.075298,53.714802,51.028999,53.714802,15.041936999999999,0.0
2000-02-28,51.121601,53.6684,51.121601,51.4921,14.419512,0.0
2000-02-29,53.205399,53.205399,51.862499,52.047699,14.575097,0.0
