Date,Open,High,Low,Close,Adj Close,Volume
2017-11-14,,,,,,
2017-11-15,43.400002,43.400002,41.599998,42.365002,42.365002,5247.0
2017-11-16,43.200001,43.200001,41.650002,41.650002,41.650002,833.0
2017-11-17,42.005001,42.529999,42.0,42.0,42.0,80570.0
2017-11-20,41.154999,42.465,40.599998,40.630001,40.630001,2413.0
2017-11-21,40.75,42.415001,40.75,40.77,40.77,1065.0
2017-11-22,40.605,41.919998,40.605,40.630001,40.630001,380.0
2017-11-23,40.630001,40.994999,40.630001,40.665001,40.665001,167.0
2017-11-24,40.66,40.875,40.66,40.66,40.66,2395.0
2017-11-23,,,,,,
2017-11-24,40.66,40.875,40.66,40.66,40.66,2395.0
2017-11-27,40.66,40.66,39.549999,39.98,39.98,3278.0
2017-11-28,39.705002,40.41,39.599998,39.599998,39.599998,432.0
2017-11-29,39.720001,39.990002000000004,39.549999,39.790001000000004,39.790001000000004,3097.0
2017-11-30,39.619999,39.790001000000004,39.549999,39.785,39.785,743.0
