Date,Open,High,Low,Close,Adj Close,Volume
2017-11-14,,,,,,
2017-11-15,1.63,1.635,1.6030000000000002,1.635,1.635,26540.0
2017-11-16,1.64,1.67,1.64,1.669,1.669,6602.0
2017-11-17,1.641,1.659,1.64,1.659,1.659,46293.0
2017-11-20,1.64,1.649,1.621,1.649,1.649,4953.0
2017-11-21,1.649,1.65,1.621,1.6480000000000001,1.6480000000000001,26422.0
2017-11-22,1.639,1.649,1.61,1.6440000000000001,1.6440000000000001,33967.0
2017-11-23,1.65,1.659,1.621,1.641,1.641,36258.0
2017-11-24,1.633,1.6540000000000001,1.632,1.6540000000000001,1.6540000000000001,9504.0
2017-11-23,,,,,,
2017-11-24,1.633,1.654,1.632,1.654,1.654,9504.0
2017-11-27,1.654,1.654,1.654,1.654,1.654,0.0
2017-11-28,15.17,16.540001,15.17,16.540001,16.540001,399.0
2017-11-30,16.4,16.9,16.205,16.870001000000002,16.870001000000002,5398.0
