Date,Open,High,Low,Close,Adj Close,Volume
2017-11-14,,,,,,
2017-11-15,18.635,18.635,18.299999,18.59,18.59,62102.0
2017-11-16,18.59,18.98,18.535,18.98,18.98,43813.0
2017-11-17,18.99,18.99,18.5,18.584999,18.584999,54169.0
2017-11-20,18.59,19.065001,18.57,19.030001,19.030001,35880.0
2017-11-21,19.075001,19.110001,18.885,19.049999,19.049999,15970.0
2017-11-22,19.110001,19.115,18.895,19.115,19.115,24143.0
2017-11-23,19.155001,19.155001,18.950001,19.004999,19.004999,16413.0
2017-11-24,18.85,18.99,18.02,18.525,18.525,130455.0
2017-11-23,,,,,,
2017-11-24,18.85,18.99,18.02,18.525,18.525,130455.0
2017-11-27,18.514999,18.52,18.23,18.264999,18.264999,42914.0
2017-11-28,18.309998999999998,18.35,17.91,18.049999,18.049999,95828.0
2017-11-29,18.0,18.299999,18.0,18.120001000000002,18.120001000000002,39922.0
2017-11-30,18.120001000000002,18.299999,18.065001000000002,18.174999,18.174999,133068.0
