Date,Open,High,Low,Close,Adj Close,Volume
2017-11-14,,,,,,
2017-11-15,355.799988,358.0,355.200012,358.0,358.0,377.0
2017-11-16,358.799988,358.850006,355.299988,357.950012,357.950012,181.0
2017-11-17,356.399994,358.0,353.549988,356.0,356.0,487.0
2017-11-20,358.799988,360.0,357.5,357.600006,357.600006,755.0
2017-11-21,360.0,360.0,356.0,358.850006,358.850006,531.0
2017-11-22,358.850006,360.0,357.850006,357.850006,357.850006,496.0
2017-11-23,357.850006,360.0,356.149994,359.950012,359.950012,277.0
2017-11-24,356.100006,359.0,356.100006,356.149994,356.149994,147.0
2017-11-23,,,,,,
2017-11-24,356.100006,359.0,356.100006,356.149994,356.149994,147.0
2017-11-27,356.25,358.5,356.100006,356.600006,356.600006,328.0
2017-11-28,358.950012,359.0,356.649994,358.950012,358.950012,43.0
2017-11-29,356.899994,358.0,354.0,354.850006,354.850006,1021.0
2017-11-30,357.649994,357.649994,353.549988,353.549988,353.549988,324.0
