Date,Open,High,Low,Close,Adj Close,Volume
2017-11-14,,,,,,
2017-11-15,1.399,1.399,1.3730000000000002,1.38,1.38,8481.0
2017-11-16,1.4,1.4,1.371,1.38,1.38,2222.0
2017-11-17,1.371,1.399,1.371,1.399,1.399,20244.0
2017-11-20,1.371,1.3969999999999998,1.371,1.3969999999999998,1.3969999999999998,14581.0
2017-11-21,1.3980000000000001,1.3980000000000001,1.381,1.395,1.395,3839.0
2017-11-22,1.38,1.396,1.38,1.396,1.396,3712.0
2017-11-23,1.38,1.396,1.374,1.396,1.396,10990.0
2017-11-24,1.3940000000000001,1.3940000000000001,1.3940000000000001,1.3940000000000001,1.3940000000000001,1400.0
2017-11-23,,,,,,
2017-11-24,1.394,1.394,1.394,1.394,1.394,1400.0
2017-11-27,1.381,1.396,1.381,1.396,1.396,3800.0
2017-11-28,1.396,1.396,1.372,1.39,1.39,6533.0
2017-11-29,1.39,1.4,1.372,1.4,1.4,14712.0
2017-11-30,1.371,1.399,1.371,1.388,1.388,13279.0
