Date,Open,High,Low,Close,Adj Close,Volume
2015-06-30,11.0,11.97,10.9,11.95,11.95,317730.0
2015-07-01,12.035,12.35,11.85,12.0,12.0,201015.0
2015-07-02,12.14,12.17,11.8,12.0,12.0,79909.0
2015-07-03,12.0,12.0,11.82,11.93,11.93,19987.0
2015-07-06,11.805,12.0,11.66,12.0,12.0,39813.0
2015-07-07,11.98,11.98,11.65,11.75,11.75,22422.0
2015-07-08,11.6,11.7,11.36,11.7,11.7,47669.0
2015-07-09,11.7,11.825,11.5,11.825,11.825,19090.0
2015-07-10,11.825,11.96,11.825,11.96,11.96,19643.0
2015-07-13,11.99,11.99,11.5,11.755,11.755,31693.0
2015-07-14,11.68,11.99,11.68,11.99,11.99,31962.0
2015-07-15,11.995,12.01,11.82,12.01,12.01,28976.0
2015-07-16,12.01,12.01,11.8,12.0,12.0,36603.0
2015-07-17,11.985,12.01,11.855,12.01,12.01,17598.0
2015-07-20,12.01,12.02,11.8,12.01,12.01,27603.0
2015-07-21,11.995,11.995,11.7,11.98,11.98,48108.0
2015-07-22,11.975,11.975,11.67,11.96,11.96,39614.0
2015-07-23,11.76,11.955,11.725,11.94,11.94,6380.0
2015-07-24,11.9,11.93,11.71,11.92,11.92,12342.0
2015-07-27,11.91,11.91,11.71,11.9,11.9,19181.0
2015-07-28,11.9,11.9,11.75,11.89,11.89,11653.0
2015-07-29,11.885,11.89,11.78,11.85,11.85,12548.0
2015-07-30,11.84,11.84,11.7,11.7,11.7,5840.0
2015-07-31,11.7,11.745,11.5,11.5,11.5,18508.0
2015-08-03,11.41,11.73,11.4,11.43,11.43,9231.0
2015-08-04,11.5,11.7,11.435,11.65,11.65,5877.0
2015-08-05,11.69,11.7,11.43,11.435,11.435,6791.0
2015-08-06,11.54,11.54,11.43,11.45,11.45,4185.0
2015-08-07,11.5,11.51,10.93,11.115,11.115,40847.0
2015-08-10,11.4,11.695,11.3,11.49,11.49,30995.0
2015-08-11,11.68,11.68,11.515,11.6,11.6,22904.0
2015-08-12,11.6,11.6,11.45,11.54,11.54,15818.0
2015-08-13,11.38,11.485,11.205,11.425,11.425,14583.0
2015-08-14,11.395,11.45,11.355,11.36,11.36,4883.0
2015-08-17,11.45,11.5,11.315,11.4,11.4,3665.0
2015-08-18,11.4,11.45,11.3,11.35,11.35,13508.0
2015-08-19,11.35,11.415,11.3,11.375,11.375,5854.0
2015-08-20,11.35,11.35,11.03,11.05,11.05,15644.0
2015-08-21,11.01,11.01,10.2,10.415,10.415,25860.0
2015-08-24,10.22,10.22,9.5,9.699,9.699,28953.0
2015-08-25,9.75,10.17,9.6,9.914,9.914,36195.0
2015-08-26,9.921,9.95,9.75,9.95,9.95,13258.0
2015-08-27,9.99,10.495,9.99,10.45,10.45,5957.0
2015-08-28,10.45,10.7,10.45,10.55,10.55,11903.0
2015-08-31,10.875,10.875,10.68,10.805,10.805,762.0
2015-09-01,10.84,10.85,9.775,9.775,9.775,19778.0
2015-09-02,10.0,10.35,9.801,9.801,9.801,17059.0
2015-09-03,10.24,10.275,10.0,10.275,10.275,11007.0
2015-09-04,10.0,10.25,10.0,10.2,10.2,7873.0
2015-09-07,10.3,10.375,10.205,10.3,10.3,5012.0
2015-09-08,10.585,10.6,10.31,10.6,10.6,9563.0
2015-09-09,10.7,10.785,10.5,10.6,10.6,8282.0
2015-09-10,10.695,10.695,10.535,10.6,10.6,1993.0
2015-09-11,10.65,10.65,10.27,10.43,10.43,11512.0
2015-09-14,10.515,10.515,10.2,10.2,10.2,7184.0
2015-09-15,10.43,10.43,10.21,10.23,10.23,2944.0
2015-09-16,10.49,10.49,10.2,10.295,10.295,9169.0
2015-09-17,10.485,10.485,9.86,9.94,9.94,22818.0
2015-09-18,10.175,10.495,10.1,10.49,10.49,8137.0
2015-09-21,10.495,10.495,10.205,10.205,10.205,3599.0
2015-09-22,10.2,10.43,9.9,9.9,9.9,14768.0
2015-09-23,9.991,10.115,9.911,10.11,10.11,3612.0
2015-09-24,10.2,10.2,9.67,9.67,9.67,16308.0
2015-09-25,9.8,10.0,9.799,9.9,9.9,8280.0
2015-09-28,10.0,10.0,9.61,9.61,9.61,7298.0
2015-09-29,9.8,9.8,9.44,9.47,9.47,6321.0
2015-09-30,9.451,9.5,9.35,9.499,9.499,6681.0
2015-10-01,9.579,9.6,9.5,9.6,9.6,5150.0
2015-10-02,9.67,9.67,9.27,9.29,9.29,13787.0
2015-10-05,9.291,9.42,9.281,9.281,9.281,4247.0
2015-10-06,9.35,9.35,8.82,8.904,8.904,18074.0
2015-10-07,8.9,9.05,8.9,9.0,9.0,5079.0
2015-10-08,9.2,9.2,8.9,8.9,8.9,3628.0
