Date,Open,High,Low,Close,Adj Close,Volume
2017-11-13,,,,,,
2017-11-14,3.9,3.9,3.9,3.9,3.9,375.0
2017-11-15,3.9,3.9,3.9,3.9,3.9,0.0
2017-11-16,3.7,3.7,3.7,3.7,3.7,3000.0
2017-11-17,3.7,3.7,3.7,3.7,3.7,0.0
2017-11-20,3.75,3.75,3.75,3.75,3.75,100.0
2017-11-21,3.75,3.75,3.75,3.75,3.75,894.0
2017-11-22,3.75,3.75,3.75,3.75,3.75,5896.0
2017-11-23,3.75,3.75,3.75,3.75,3.75,0.0
2017-11-24,3.63,3.63,3.63,3.63,3.63,600.0
2017-11-23,,,,,,
2017-11-24,3.63,3.63,3.63,3.63,3.63,600.0
2017-11-27,3.63,3.63,3.62,3.62,3.62,3370.0
2017-11-28,3.6,3.6,3.6,3.6,3.6,776.0
2017-11-29,3.49,3.49,3.49,3.49,3.49,1200.0
2017-11-30,3.35,3.35,3.35,3.35,3.35,4800.0
