Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,48.0,48.0,47.0,47.0,-3.058664,279.0
2000-01-05,46.0,46.0,46.0,46.0,-2.993586,119.0
2000-01-06,47.0,47.5,47.0,47.5,-3.0912029999999997,145.0
2000-01-07,46.0,48.200001,46.0,48.200001,-3.1367580000000004,150.0
2000-01-10,48.5,48.5,48.0,48.0,-3.123742,600.0
2000-01-11,48.0,48.0,48.0,48.0,-3.123742,0.0
2000-01-12,49.0,49.0,49.0,49.0,-3.188821,1028.0
2000-01-13,49.34,49.5,49.34,49.5,-3.22136,1100.0
2000-01-14,50.200001,50.599998,50.200001,50.599998,-3.2929449999999996,2354.0
2000-01-17,51.0,51.200001,51.0,51.200001,-3.3319919999999996,651.0
2000-01-18,51.450001,51.5,51.450001,51.5,-3.351515,981.0
2000-01-19,51.75,51.75,51.75,51.75,-3.3677839999999994,807.0
2000-01-20,51.799999,51.799999,51.450001,51.450001,-3.348261,470.0
2000-01-21,51.799999,51.799999,51.0,51.0,-3.318976,682.0
2000-01-24,51.0,51.0,50.0,50.0,-3.253899,1207.0
2000-01-25,48.5,48.5,48.5,48.5,-3.156282,668.0
2000-01-26,48.0,48.0,47.0,47.0,-3.058664,920.0
2000-01-27,45.0,45.0,45.0,45.0,-2.928509,266.0
2000-01-28,46.0,46.5,46.0,46.5,-3.026125,494.0
2000-01-31,45.700001,45.700001,45.700001,45.700001,-2.974063,15.0
2000-02-01,45.0,45.0,45.0,45.0,-2.928509,200.0
2000-02-02,43.0,43.0,43.0,43.0,-2.798353,760.0
2000-02-03,42.0,42.0,42.0,42.0,-2.733274,300.0
2000-02-04,42.200001,44.0,42.200001,44.0,-2.8634310000000003,355.0
2000-02-07,44.009997999999996,44.009997999999996,44.0,44.0,-2.8634310000000003,580.0
2000-02-08,44.0,44.0,43.990002000000004,43.990002000000004,-2.86278,200.0
2000-02-09,42.0,42.0,41.0,41.0,-2.668197,1460.0
2000-02-10,40.59,40.59,40.0,40.0,-2.603119,1365.0
2000-02-11,40.049999,41.0,40.049999,41.0,-2.668197,294.0
2000-02-14,41.0,41.0,41.0,41.0,-2.668197,80.0
2000-02-15,42.0,42.0,42.0,42.0,-2.733274,55.0
2000-02-16,44.0,44.0,44.0,44.0,-2.8634310000000003,260.0
2000-02-17,41.0,41.0,41.0,41.0,-2.668197,0.0
2000-02-18,43.0,43.0,43.0,43.0,-2.798353,215.0
2000-02-21,42.0,42.0,42.0,42.0,-2.733274,213.0
2000-02-22,40.200001,40.200001,40.099998,40.099998,-2.609627,700.0
2000-02-23,40.0,40.0,39.599998,39.599998,-2.5770869999999997,303.0
2000-02-24,40.0,40.0,40.0,40.0,-2.603119,100.0
2000-02-25,39.799999,39.799999,39.799999,39.799999,-2.590103,114.0
2000-02-28,39.599998,40.0,39.599998,40.0,-2.603119,242.0
2000-02-29,40.0,40.0,39.799999,39.799999,-2.590103,0.0
2000-03-01,40.0,40.0,40.0,40.0,-2.603119,210.0
2000-03-02,40.75,40.75,40.75,40.75,-2.651927,22.0
2000-03-03,39.200001,39.200001,39.200001,39.200001,-2.551056,420.0
2000-03-06,39.0,39.0,39.0,39.0,-2.5380409999999998,258.0
2000-03-07,39.200001,39.200001,39.0,39.0,-2.5380409999999998,239.0
2000-03-08,40.5,40.5,40.5,40.5,-2.6356580000000003,240.0
