Date,Open,High,Low,Close,Adj Close,Volume
2017-11-14,,,,,,
2017-11-15,1.91,1.91,1.91,1.91,1.91,2280.0
2017-11-16,1.91,1.91,1.91,1.91,1.91,0.0
2017-11-17,1.91,1.91,1.91,1.91,1.91,0.0
2017-11-20,1.91,1.91,1.91,1.91,1.91,0.0
2017-11-21,1.91,1.91,1.91,1.91,1.91,0.0
2017-11-22,1.91,1.91,1.91,1.91,1.91,0.0
2017-11-23,1.91,1.91,1.91,1.91,1.91,0.0
2017-11-24,1.91,1.91,1.91,1.91,1.91,0.0
2017-11-23,,,,,,
2017-11-24,1.91,1.91,1.91,1.91,1.91,0.0
2017-11-27,1.91,1.91,1.91,1.91,1.91,0.0
2017-11-28,1.95,1.95,1.95,1.95,1.95,300.0
2017-11-29,1.9,1.9,1.9,1.9,1.9,392.0
2017-11-29,1.9,1.9,1.9,1.9,1.9,392.0
