Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,76.0793,76.0793,76.0793,76.0793,31.364929,180.0
2000-01-05,70.844902,70.844902,70.844902,70.844902,29.206961,534.0
2000-01-06,70.935097,72.198601,70.935097,72.198601,29.765045,240.0
2000-01-07,74.003601,74.003601,73.101097,73.101097,30.137114,310.0
2000-01-10,73.552299,73.552299,73.552299,73.552299,30.323132,55.0
2000-01-11,73.552299,73.552299,73.552299,73.552299,30.323132,0.0
2000-01-12,73.101097,73.101097,72.649803,72.649803,29.951057,537.0
2000-01-13,72.198601,73.101097,72.198601,73.101097,30.137114,1073.0
2000-01-14,73.101097,73.101097,73.101097,73.101097,30.137114,66.0
2000-01-17,74.6353,74.6353,74.454803,74.454803,30.695194,362.0
2000-01-18,74.003601,74.003601,73.101097,73.101097,30.137114,1288.0
2000-01-19,72.28890200000002,72.28890200000002,72.28890200000002,72.28890200000002,29.802265,255.0
2000-01-20,72.379097,72.379097,72.379097,72.379097,29.839449,2601.0
2000-01-21,72.379097,72.379097,72.198601,72.198601,29.765045,7575.0
2000-01-24,72.649803,72.649803,72.153503,72.153503,29.746454,257.0
2000-01-25,70.844902,70.844902,69.491203,69.491203,28.648878000000003,848.0
2000-01-26,67.686203,67.686203,67.686203,67.686203,27.90473,2006.0
2000-01-27,67.686203,70.3936,67.686203,70.3936,29.020905,585.0
2000-01-28,71.657097,71.657097,70.754601,70.754601,29.169733,499.0
2000-01-31,67.686203,67.686203,64.978798,64.978798,27.266424,657.0
2000-02-01,67.686203,71.070503,67.686203,71.070503,29.822622,966.0
2000-02-02,70.167999,70.167999,66.783699,66.783699,28.023788,401.0
2000-02-03,66.783699,66.828796,66.783699,66.828796,28.042715,605.0
2000-02-04,69.039902,70.3936,69.039902,70.3936,29.538582,369.0
2000-02-07,70.3936,70.3936,70.3936,70.3936,29.538582,72.0
2000-02-08,70.3936,70.3936,70.3936,70.3936,29.538582,199.0
2000-02-09,70.3936,70.3936,70.3936,70.3936,29.538582,1418.0
2000-02-10,67.686203,67.686203,67.686203,67.686203,28.4025,1496.0
2000-02-11,69.942398,69.942398,69.942398,69.942398,29.349247,1585.0
2000-02-14,69.942398,70.3936,69.942398,70.3936,29.538582,1222.0
2000-02-15,71.296097,71.296097,71.296097,71.296097,29.917288,848.0
2000-02-16,71.747398,71.747398,71.296097,71.296097,29.917288,819.0
2000-02-17,71.747398,72.198601,71.747398,72.198601,30.295988,698.0
2000-02-18,72.108398,72.198601,72.108398,72.198601,30.295988,1302.0
2000-02-21,72.108398,72.108398,72.108398,72.108398,30.258135,655.0
2000-02-22,70.844902,70.844902,70.844902,70.844902,29.72795300000001,439.0
2000-02-23,70.122902,70.122902,69.491203,69.491203,29.159918,1258.0
2000-02-24,68.588699,70.3936,68.588699,70.3936,29.538582,821.0
