Date,Close,High,Low,Open,Symbol,Volume
1998-07-20,3516.795,3516.795,3426.04,3516.795,XAMS:AND,503
1998-07-21,3516.795,3516.795,3448.725,3516.795,XAMS:AND,160
1998-07-22,3471.415,3516.795,3403.35,3448.725,XAMS:AND,361
1998-07-23,3471.415,3471.415,3403.35,3448.725,XAMS:AND,126
1998-07-24,3516.795,3516.795,3403.35,3403.35,XAMS:AND,122
1998-07-27,3426.04,3494.105,3380.66,3471.415,XAMS:AND,274
1998-07-28,3448.725,3494.105,3426.04,3448.725,XAMS:AND,65
1998-07-29,3494.105,3494.105,3403.35,3471.415,XAMS:AND,155
1998-07-30,3494.105,3494.105,3426.04,3448.725,XAMS:AND,86
1998-07-31,3516.795,3516.795,3426.04,3494.105,XAMS:AND,74
1998-08-03,3494.105,3494.105,3312.595,3448.725,XAMS:AND,463
1998-08-04,3471.415,3471.415,3471.415,3471.415,XAMS:AND,87
1998-08-05,3403.35,3403.35,3312.595,3380.66,XAMS:AND,249
1998-08-06,3357.97,3426.04,3289.905,3403.35,XAMS:AND,154
1998-08-07,3448.725,3448.725,3335.28,3380.66,XAMS:AND,109
1998-08-10,3471.415,3494.105,3403.35,3448.725,XAMS:AND,104
1998-08-11,3312.595,3471.415,3131.08,3471.415,XAMS:AND,229
1998-08-12,3267.215,3289.905,3199.15,3199.15,XAMS:AND,95
1998-08-13,3244.525,3312.595,3199.15,3289.905,XAMS:AND,109
1998-08-14,3312.595,3312.595,3199.15,3199.15,XAMS:AND,157
1998-08-17,3584.86,3584.86,3335.28,3335.28,XAMS:AND,488
1998-08-18,3471.415,3630.24,3471.415,3630.24,XAMS:AND,356
1998-08-19,3403.35,3539.485,3267.215,3539.485,XAMS:AND,345
1998-08-20,3516.795,3516.795,3289.905,3403.35,XAMS:AND,693
1998-08-21,3494.105,3494.105,3403.35,3494.105,XAMS:AND,261
1998-08-24,3312.595,3448.725,3199.15,3403.35,XAMS:AND,290
1998-08-25,3357.97,3380.66,3244.525,3244.525,XAMS:AND,103
1998-08-26,3448.725,3471.415,3335.28,3335.28,XAMS:AND,397
1998-08-27,3403.35,3448.725,3176.46,3403.35,XAMS:AND,505
1998-08-28,3244.525,3244.525,2722.68,3176.46,XAMS:AND,431
1998-08-31,2949.57,3176.46,2949.57,3176.46,XAMS:AND,226
1998-09-01,2813.435,2813.435,2609.235,2631.925,XAMS:AND,435
1998-09-02,3040.325,3063.015,2904.19,2904.19,XAMS:AND,236
1998-09-03,2972.26,3063.015,2926.88,3063.015,XAMS:AND,212
1998-09-04,2949.57,2949.57,2858.815,2926.88,XAMS:AND,105
1998-09-07,2994.945,3063.015,2836.125,2972.26,XAMS:AND,88
1998-09-08,2972.26,3040.325,2836.125,3040.325,XAMS:AND,101
1998-09-09,3017.635,3040.325,2972.26,3017.635,XAMS:AND,116
1998-09-10,2813.435,2994.945,2722.68,2994.945,XAMS:AND,359
1998-09-11,2858.815,2858.815,2631.925,2631.925,XAMS:AND,183
1998-09-14,2994.945,3040.325,2858.815,2858.815,XAMS:AND,196
1998-09-15,2904.19,3040.325,2904.19,3040.325,XAMS:AND,60
1998-09-16,2949.57,2972.26,2904.19,2949.57,XAMS:AND,74
1998-09-17,2790.745,2949.57,2654.61,2949.57,XAMS:AND,144
1998-09-18,2790.745,2790.745,2586.545,2722.68,XAMS:AND,213
1998-09-21,2609.235,2677.3,2268.9,2677.3,XAMS:AND,329
1998-09-22,2722.68,2722.68,2541.165,2631.925,XAMS:AND,183
1998-09-23,2768.055,2836.125,2700.0,2790.745,XAMS:AND,109
1998-09-24,2722.68,2836.125,2722.68,2836.125,XAMS:AND,187
1998-09-25,2609.235,2631.925,2495.79,2631.925,XAMS:AND,189
1998-09-28,2722.68,2722.68,2609.235,2609.235,XAMS:AND,92
1998-09-29,2768.055,2768.055,2609.235,2768.055,XAMS:AND,129
1998-09-30,2722.68,2768.055,2586.545,2768.055,XAMS:AND,118
1998-10-01,2495.79,2609.235,2405.035,2609.235,XAMS:AND,166
1998-10-02,2495.79,2495.79,1951.255,2314.275,XAMS:AND,464
1998-10-05,2178.145,2382.345,2155.455,2178.145,XAMS:AND,172
1998-10-06,2336.965,2382.345,2064.7,2155.455,XAMS:AND,241
1998-10-07,2291.59,2450.41,2246.21,2405.035,XAMS:AND,206
1998-10-08,2087.385,2200.83,1951.255,2200.83,XAMS:AND,305
1998-10-09,2064.7,2087.385,1996.63,2019.32,XAMS:AND,248
1998-10-12,2132.765,2246.21,2042.01,2155.455,XAMS:AND,144
1998-10-13,2178.145,2200.83,2064.7,2132.765,XAMS:AND,102
1998-10-14,2132.765,2155.455,2087.385,2132.765,XAMS:AND,117
1998-10-15,2155.455,2178.145,2132.765,2132.765,XAMS:AND,180
1998-10-16,2200.83,2246.21,2132.765,2223.52,XAMS:AND,193
1998-10-19,2223.52,2223.52,2155.455,2223.52,XAMS:AND,84
1998-10-20,2200.83,2223.52,2178.145,2200.83,XAMS:AND,69
1998-10-21,2155.455,2200.83,2087.385,2200.83,XAMS:AND,174
1998-10-22,2450.41,2450.41,2155.455,2178.145,XAMS:AND,504
1998-10-23,2405.035,2450.41,2314.275,2427.72,XAMS:AND,229
1998-10-26,2382.345,2382.345,2268.9,2382.345,XAMS:AND,166
1998-10-27,2450.41,2450.41,2314.275,2359.655,XAMS:AND,179
1998-10-28,2450.41,2450.41,2291.59,2405.035,XAMS:AND,99
1998-10-29,2450.41,2450.41,2336.965,2382.345,XAMS:AND,68
1998-10-30,2495.79,2495.79,2336.965,2427.72,XAMS:AND,298
1998-11-02,2631.925,2631.925,2473.1,2473.1,XAMS:AND,352
1998-11-03,2631.925,2677.3,2586.545,2631.925,XAMS:AND,252
1998-11-04,2700.0,2768.055,2631.925,2631.925,XAMS:AND,288
1998-11-05,2609.235,2722.68,2586.545,2700.0,XAMS:AND,175
1998-11-06,2631.925,2677.3,2541.165,2677.3,XAMS:AND,143
1998-11-09,2631.925,2745.37,2631.925,2654.61,XAMS:AND,175
1998-11-10,2541.165,2586.545,2495.79,2563.855,XAMS:AND,120
1998-11-11,2586.545,2586.545,2495.79,2518.48,XAMS:AND,70
1998-11-12,2563.855,2586.545,2382.345,2541.165,XAMS:AND,255
1998-11-13,2518.48,2541.165,2427.72,2450.41,XAMS:AND,43
